#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
01,920,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,0.0,0.0,0.0,11483.53
01,920,14300,ALTRE PERSONAL ATÍPIC,0.0,0.0,0.0,0.0
01,920,12006,TRIENNIS,2754.0,0.0,2754.0,3246.53
01,920,12000,Sous del Grup A1.,0.0,0.0,0.0,4092.21
01,920,12001,Sous del Grup A2.,0.0,0.0,0.0,3648.23
01,920,12100,COMPLEMENT DE DESTINACIÓ,9895.0,0.0,9895.0,10515.94
01,920,15000,PRODUCTIVITAT,1800.0,0.0,1800.0,0.0
01,920,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,8473.0,0.0,8473.0,4879.32
01,920,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,35137.0,0.0,35137.0,9862.06
01,920,15100,GRATIFICACIONS,0.0,0.0,0.0,0.0
02,011,91302,AMORTITZACIÓ PRÈSTECS A MIG I LLARG FORA DEL S.PÚBLIC,30147.0,0.0,30147.0,0.0
02,011,91100,AMORTITZ. PRESTECS A MIG I LLARG DEL S.PUB.,85000.0,0.0,85000.0,69798.93
02,011,31000,INTERESSOS PRÉSTEC DEL SECTOR PRIVAT I OP. TRESORERIA,41000.0,0.0,41000.0,7176.71
02,011,31001,INTERESSOS DE BESTRETES ORGT,0.0,0.0,0.0,0.0
02,011,91300,AMORTITZACIO PRÈSTECS A MIG I LLARG FORA DEL S.PÚBLIC,735853.0,0.0,735853.0,183537.58
02,011,31100,DESPESES FORMALITZACIO MODIFICACIO I CANCEL.LACIO PRESTECS,0.0,0.0,0.0,0.0
02,221,16204,ACCIÓ SOCIAL PERSONAL,28140.0,0.0,28140.0,285.0
02,221,16000,SEGURETAT SOCIAL FORMACIÓ I ACCIÓ SOCIAL,8640.0,0.0,8640.0,0.0
02,221,16200,FORMACIO I PERFECCIONAMENT PERSONAL,10000.0,0.0,10000.0,0.0
02,221,16106,INDEMNITZACIONS,0.0,0.0,0.0,1788.44
02,912,22200,SERVEIS DE TELECOMUNICACIONS,0.0,0.0,0.0,0.0
02,920,22105,PRODUCTES ALIMENTARIS,1000.0,0.0,1000.0,167.31
02,920,22200,SERVEIS DE TELECOMUNICACIONS,10000.0,2053.83,12053.83,6635.5
02,920,21900,MANTENIMENT PROGRAMES INFORMÀTICS,30000.0,0.0,30000.0,12380.07
02,920,23120,LOCOMOCIÓ PERSONAL NO DIRECTIU,2000.0,0.0,2000.0,457.8
02,920,22000,MATERIAL D'OFICINA,10000.0,0.0,10000.0,3698.56
02,920,12100,COMPLEMENT DE DESTINACIÓ,93545.0,0.0,93545.0,13795.15
02,920,63300,"Maquinària, instal.lacions i utillatge",0.0,0.0,0.0,18302.88
02,920,12006,TRIENNIS,28017.0,0.0,28017.0,5158.51
02,920,22707,SERVEIS INFORMÀTICS,0.0,0.0,0.0,9329.1
02,920,63200,Inv. repos.ass. edificis i construcc.,0.0,0.0,0.0,0.0
02,920,21600,MANTENIMENT EQUIPS INFORMÀTICS,3000.0,0.0,3000.0,580.8
02,920,21500,MANTENIMENT MOBILIARI I ESTRIS,6000.0,0.0,6000.0,1150.67
02,920,64800,QUOTES ARRENDAMENT FINANCER FOTOCOPIADORES I ORDINADORS,0.0,0.0,0.0,0.0
02,920,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,52361.0,0.0,52361.0,8748.93
02,920,23020,DIETES PERSONAL NO DIRECTIU,3500.0,0.0,3500.0,363.4
02,920,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,51946.0,0.0,51946.0,4377.56
02,920,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,40680.0,0.0,40680.0,7296.46
02,920,22699,DESPESES DIVERSES,6000.0,0.0,6000.0,1550.1
02,920,22199,ALTRES SUBMINISTRAMENTS,1000.0,0.0,1000.0,0.0
02,920,20500,Lloguer de mobiliari i estris,0.0,282.83,282.83,0.0
02,920,22604,DESPESES JURIDIQUES,10000.0,0.0,10000.0,0.0
02,920,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,10000.0,0.0,10000.0,357.83
02,920,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
02,920,22706,TREBALLS TECNICS REALITZATS ALTRES EMPRESES,21000.0,0.0,21000.0,2167.91
02,920,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,43578.0,0.0,43578.0,9758.64
02,920,23300,ALTRES INDEMNITZACIONS,1500.0,0.0,1500.0,110.16
02,920,22602,PUBLICITAT I PROPAGANDA,3000.0,0.0,3000.0,925.43
02,920,21300,"REPARAC. MANTENIM. I CONSERV. MAQUINÀRIA, INSTAL·LAC. I UTIL",5500.0,0.0,5500.0,0.0
02,920,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,31364.0,0.0,31364.0,0.0
02,920,22201,COMUNICACIONS POSTALS,6000.0,0.0,6000.0,1612.77
02,920,16000,SEGURETAT SOCIAL PERSONAL SERVEIS GENERALS,173492.0,0.0,173492.0,11473.39
02,920,12101,COMPLEMENT ESPECÍFIC,282376.0,0.0,282376.0,44991.34
02,920,22603,PUBLICACIÓ DIARIS OFICIALS,6000.0,0.0,6000.0,1820.19
02,920,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,76904.0,0.0,76904.0,6246.25
02,920,35800,INTERESSOS ARRENDAMENTS FINANCERS,900.0,0.0,900.0,0.0
02,920,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",10000.0,0.0,10000.0,4945.33
02,920,22400,PRIMES ASSEGURANCES,36000.0,0.0,36000.0,2594.13
02,920,22299,ALTRES DESPESES EN COMUNICACIONS,10000.0,0.0,10000.0,203.49
02,920,15000,PRODUCTIVITAT,9600.0,0.0,9600.0,0.0
02,920,15100,GRATIFICACIONS,4000.0,0.0,4000.0,0.0
02,920,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
02,932,22708,SERVEIS DE RECAPTACIÓ A FAVOR DE L'ENTITAT,100000.0,0.0,100000.0,31536.1
02,934,35900,ALTRES DESPESES FINANCERES,1000.0,0.0,1000.0,48.12
02,934,35200,INTERESSOS DE DEMORA,1000.0,0.0,1000.0,0.0
02,934,34100,INTERESSOS DE FIANCES,100.0,0.0,100.0,10.11
02,934,31100,DESP. FORMALITZACIO MODIFICACIÓ I CANCEL.PRESTECS INTERIOR,900.0,0.0,900.0,0.0
02,942,46600,A ALTRES AGRUPACIONS DE MUNICIPIS,4100.0,0.0,4100.0,0.0
02,9290,50000,FONS DE CONTINGÈNCIA,52000.0,0.0,52000.0,0.0
03,130,21500,MANTENIMENT MOBILIARI I ESTRIS,500.0,0.0,500.0,33.39
03,130,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,2600.0,0.0,2600.0,914.76
03,130,15100,GRATIFICACIONS,15000.0,0.0,15000.0,2838.31
03,130,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,183262.0,0.0,183262.0,48456.03
03,130,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,0.0,0.0,0.0,0.0
03,130,22104,SUBMINISTRAMENT  VESTUARI,8000.0,0.0,8000.0,2910.98
03,130,35800,INTERESSOS ARRENDAMENTS FINANCERS,800.0,0.0,800.0,0.0
03,130,22199,ALTRES SUBMINISTRAMENTS,1000.0,0.0,1000.0,605.0
03,130,16000,SEGURETAT SOCIAL PERSONAL SEGURETAT CIUTADANA,182799.0,0.0,182799.0,28804.03
03,130,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
03,130,22103,SUBMINISTRAMENT  COMBUSTIBLE,5000.0,0.0,5000.0,533.49
03,130,21400,MANTENIMENT VEHICLES,11580.0,0.0,11580.0,45.4
03,130,20300,"LLOGUER DE MAQUINÀRIA,INSTAL·LACIONS I ESTRIS",0.0,0.0,0.0,0.0
03,130,15000,PRODUCTIVITAT,10800.0,0.0,10800.0,0.0
03,130,12100,COMPLEMENT DE DESTINACIÓ,83070.0,0.0,83070.0,22489.58
03,130,64800,QUOTES ARRENDAMENT FINANCER VEHICLES I EQUIPS DE TRANSMISSIÓ,0.0,0.0,0.0,0.0
03,130,12101,COMPLEMENT ESPECÍFIC,332277.0,0.0,332277.0,90447.33
03,130,22200,SERVEIS DE TELECOMUNICACIONS,5000.0,0.0,5000.0,645.22
03,130,22699,DESPESES DIVERSES,1000.0,0.0,1000.0,420.1
03,130,21300,"MANTENIMENT MAQUINARIA, INSTAL.LACIONS I UTILLATGE",1500.0,0.0,1500.0,0.0
03,130,12006,TRIENNIS,24238.0,0.0,24238.0,6606.61
03,130,20400,LLOGUER DE MATERIAL DE TRANSPORT,8500.0,0.0,8500.0,2916.1
03,130,62401,ELEMENTS DE TRANSPORT,0.0,0.0,0.0,0.0
03,130,63300,"MAQUINÀRIA, INSTAL.LACIONS I ESTRIS SEGURETAT CIUTADANA",0.0,0.0,0.0,0.0
03,130,62501,Mobiliari i estris,0.0,0.0,0.0,299.0
03,135,22699,ALTRES DESPESES DIVERSES- PROTECCIO CIVIL-,3000.0,0.0,3000.0,0.0
04,135,22706,ESTUDIS I TREBALLS TECNICS,0.0,0.0,0.0,0.0
04,150,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,43126.0,0.0,43126.0,9719.0
04,150,16000,SEGURETAT SOCIAL PERSONAL URBANISME,113975.0,0.0,113975.0,16549.95
04,150,48900,ALTRES TRANSFERÈNCIES,500.0,0.0,500.0,0.0
04,150,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,1500.0,0.0,1500.0,0.0
04,150,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,13560.0,0.0,13560.0,3648.23
04,150,22103,SUBMINISTRAMENT COMBUSTIBLE,2000.0,0.0,2000.0,167.29
04,150,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,16351.0,0.0,16351.0,2838.35
04,150,15100,GRATIFICACIONS,0.0,0.0,0.0,523.25
04,150,21400,MANTENIMENT VEHICLES,1500.0,0.0,1500.0,10.0
04,150,14300,ALTRE PERSONAL ATIPIC,4807.0,0.0,4807.0,0.0
04,150,22706,"ESTUDIS, PROJECTES I ALTRES TREBALLS TÈCNICS URBANISME",25000.0,0.0,25000.0,3812.95
04,150,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,29817.0,0.0,29817.0,8446.13
04,150,22699,ALTRES DESPESES DIVERSES,1500.0,0.0,1500.0,172.53
04,150,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,58094.0,0.0,58094.0,16705.07
04,150,22199,ALTRES SUBMINISTRAMENTS,1000.0,0.0,1000.0,0.0
04,150,16106,INDEMNITZACIONS,8760.0,0.0,8760.0,0.0
04,150,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,0.0,2000.0,92.41
04,150,22001,"Premsa, revistes, llibres i altres publicacions.",0.0,0.0,0.0,0.0
04,150,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,0.0,0.0,0.0,0.0
04,150,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,26795.0,0.0,26795.0,7621.77
04,150,12101,COMPLEMENT ESPECÍFIC,126252.0,0.0,126252.0,31907.96
04,150,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
04,150,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
04,150,12006,TRIENNIS,12323.0,0.0,12323.0,3028.69
04,150,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,25420.0,0.0,25420.0,6343.12
04,150,12100,COMPLEMENT DE DESTINACIÓ,55560.0,0.0,55560.0,13515.08
04,150,15000,PRODUCTIVITAT,6600.0,0.0,6600.0,0.0
04,151,60000,Inversions en terrenys,0.0,0.0,0.0,0.0
04,336,22707,REDACCIÓ CATÀLEG PATRIMONI,6000.0,0.0,6000.0,0.0
04,336,68000,DESPESES EN INVERSIONS DE BENS PATRIMONIALS,0.0,0.0,0.0,0.0
04,1521,68201,HABITATGE,0.0,0.0,0.0,0.0
04,1521,62501,Mobiliari i estris,0.0,0.0,0.0,1800.0
05,151,22699,ALTRES DESPESES DIVERSES,0.0,0.0,0.0,0.0
05,165,63300,"Maquinària, instal.lacions i utillatge",0.0,0.0,0.0,0.0
05,171,61000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
05,430,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
05,430,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
05,1530,61000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,290258.1
05,1530,63300,"Maquinària, instal.lacions i utillatge",0.0,0.0,0.0,2363.86
05,1532,61000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
05,1532,61001,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
05,1532,21300,REPAR. MANT. I CONSERV. MAQUIINÀRIA INSTAL. I UTILLATGE,0.0,0.0,0.0,0.0
05,3230,63100,Terrens i béns naturals.,0.0,35000.0,35000.0,0.0
06,160,22714,MANTENIMENT CLAVEGUERAM,99000.0,0.0,99000.0,0.0
06,161,22608,ALTRES DESPESES,0.0,0.0,0.0,0.0
06,163,22700,NETEJA VIÀRIA,425000.0,0.0,425000.0,137949.36
06,164,22707,EXHUMACIONS CEMENTIRI,0.0,0.0,0.0,0.0
06,165,22715,MANTENIMENT ENLLUMENAT PÚBLIC,112000.0,0.0,112000.0,29141.81
06,171,22700,MANTENIMENT PERIURBANS,20000.0,0.0,20000.0,0.0
06,171,21500,MANTENIMENT MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,171,22716,MANTENIMENT JARDINERIA,338000.0,0.0,338000.0,78242.9
06,171,22709,MANTENIMENT JOCS INFANTILS,22000.0,0.0,22000.0,4409.07
06,231,22700,NETEJA DEPENDÈNCIES SERVEIS SOCIALS,1102.0,0.0,1102.0,0.0
06,231,22713,CLIMATITZACIÓ DEPENDÈNCIES SERVEIS SOCIALS,800.0,0.0,800.0,195.6
06,333,22700,NETEJA EQUIPAMENTS CULTURA,26276.0,0.0,26276.0,0.0
06,333,22713,CLIMATITZACIÓ EQUIPAMENTS CULTURA,1500.0,0.0,1500.0,287.28
06,337,22713,CLIMATITZACIÓ CASAL DE JOVES,250.0,0.0,250.0,44.52
06,337,22700,NETEJA CASAL DE JOVES,11741.0,0.0,11741.0,0.0
06,342,22700,NETEJA EQUIPAMENTS ESPORTIUS,14332.0,0.0,14332.0,0.0
06,342,22713,CLIMATITZACIÓ EQUIPAMENTS ESPORTIUS,4000.0,0.0,4000.0,728.7
06,342,22707,MANTENIMENT ZONA ESPORTIVA,30000.0,0.0,30000.0,4359.09
06,430,22713,CLIMATITZACIO CENTRE D'EMPRESES CAN GAVARRA,7000.0,0.0,7000.0,0.0
06,430,22700,NETEJA CENTRE DE EMPRESES CAN GAVARRA,13230.0,0.0,13230.0,284.7
06,451,22700,NETEJA MAGATZEM BRIGADA,4961.0,0.0,4961.0,0.0
06,459,22707,DINAMITZACIÓ HORTS MUNICIPALS,1000.0,0.0,1000.0,0.0
06,920,22700,NETEJA EDIFICIS MUNICIPALS,41894.0,0.0,41894.0,0.0
06,920,22713,CLIMATITZACIÓ EDIFICIS MUNICIPALS,3000.0,0.0,3000.0,569.25
06,1530,62501,Mobiliari i estris,0.0,0.0,0.0,2432.1
06,1621,22700,RECOLLIDA DE RESIDUS,510000.0,0.0,510000.0,122311.79
06,1622,46700,TRANSFERENCIES CORRENTS A CONSORCIS,0.0,0.0,0.0,0.0
06,1622,22700,GESTIÓ DE RESIDUS SÒLIDS URBANS,37000.0,0.0,37000.0,1888.41
06,1623,22700,TRACTAMENT DE RESIDUS,230000.0,0.0,230000.0,61066.5
06,3230,22700,NETEJA ESCOLES PÚBLIQUES,221322.0,0.0,221322.0,0.0
06,3230,22713,CLIMATITZACIÓ ESCOLES PÚBLIQUES,5800.0,0.0,5800.0,1127.7
06,3231,22713,CLIMATITZACIÓ ESCOLES BRESSOL MUNICIPALS,3500.0,0.0,3500.0,658.86
06,3231,22700,NETEJA ESCOLES BRESSOL MUNICIPALS,81859.0,0.0,81859.0,0.0
06,3321,22713,CLIMATITZACIÓ BIBLIOTECA,150.0,0.0,150.0,26.97
06,3321,22700,NETEJA BIBLIOTECA,15159.0,0.0,15159.0,0.0
06,9290,22713,CLIMATITZACIÓ LOCAL ÀREA ATENCIÓ A LES PERSONES,400.0,0.0,400.0,73.32
06,9290,22700,NETEJA LOCAL D'ÀREA ATENCIÓ A LES PERSONES,7166.0,0.0,7166.0,0.0
06,9293,22700,NETEJA EQUIPAMENT EL ROURE,38587.0,0.0,38587.0,0.0
06,9293,22713,CLIMATITZACIÓ EQUIPAMENT EL ROURE,2200.0,0.0,2200.0,401.37
07,136,22707,PLANS DE MOBILITAT,3000.0,0.0,3000.0,0.0
07,170,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0.0,0.0,0.0,0.0
07,170,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,18286.0,0.0,18286.0,0.0
07,170,22200,SERVEIS DE TELECOMUNICACIONS,250.0,0.0,250.0,35.22
07,170,16000,SEGURETAT SOCIAL PERSONAL MEDI AMBIENT,10524.0,0.0,10524.0,0.0
07,170,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,15527.0,0.0,15527.0,0.0
07,170,15000,PRODUCTIVITAT,600.0,0.0,600.0,0.0
07,170,61000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
07,942,46700,A CONSORCIS,4000.0,0.0,4000.0,100.6
07,1622,22200,SERVEIS DE TELECOMUNICACIONS,0.0,0.0,0.0,0.0
07,1622,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,800.0,0.0,800.0,266.2
07,1622,63201,Edificis i altres construccions.,0.0,0.0,0.0,0.0
07,1622,22707,PLA DE PREVENCIÓ DE RESIDUS,4000.0,0.0,4000.0,0.0
07,1622,20200,LLOGUER EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
07,1722,22602,CAMPANYES SENSIBILITZACIÓ AMBIENTAL,16000.0,0.0,16000.0,0.0
07,1722,22611,ACTIVITATS MEDI AMBIENT,2300.0,0.0,2300.0,2.95
07,1722,22608,ALTRES DESPESES DIVERSES,5000.0,0.0,5000.0,989.34
07,1722,22706,ACTUACIONS CAMINS FORESTALS,10000.0,0.0,10000.0,0.0
07,1722,21900,MANTENIMENT APP NATURA LOCAL,800.0,0.0,800.0,0.0
07,1722,21300,"REPARACIO, MANTENIMENT I CONSERVACIO MAQ. INST. UTILL.",0.0,0.0,0.0,523.93
07,1722,22610,CAMPANYES PREVENCIÓ RESIDUS,300.0,0.0,300.0,551.14
07,1722,22199,SUBMINISTRAMENT SENYALS,500.0,0.0,500.0,0.0
08,330,62501,Mobiliari i estris,0.0,0.0,0.0,18144.19
08,330,16000,SEGURETAT SOCIAL PERSONAL CULTURA,16135.0,0.0,16135.0,1184.1
08,330,13100,Retribucions personal laboral eventual,0.0,0.0,0.0,5992.36
08,330,15100,GRATIFICACIONS,3500.0,0.0,3500.0,0.0
08,330,22200,Serveis de Telecomunicacions.,0.0,0.0,0.0,0.0
08,330,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,12421.0,0.0,12421.0,0.0
08,330,22199,ALTRES SUBMINISTRAMENTS,0.0,0.0,0.0,0.0
08,330,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,15926.0,0.0,15926.0,0.0
08,330,14300,ALTRE PERSONAL ATÍPIC,17166.0,0.0,17166.0,0.0
08,330,22602,PUBLICITAT I PROPAGANDA,100.0,0.0,100.0,37.57
08,330,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
08,333,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
08,333,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
08,333,22199,ALTRES SUBMINISTRAMENTS,200.0,0.0,200.0,169.4
08,333,63201,Edificis i altres construccions.,0.0,0.0,0.0,0.0
08,333,21500,MANTENIMENT MOBILIARI I ESTRIS,1000.0,0.0,1000.0,1997.47
08,333,22200,SERVEIS DE TELECOMUNICACIONS,1500.0,0.0,1500.0,260.31
08,333,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,0.0,0.0,0.0,1125.3
08,334,22609,ACTIVITATS CULTURA,7000.0,0.0,7000.0,737.81
08,334,78900,ALTRES TRANSFÈNCIES DE CAPITAL A ENTITATS,0.0,0.0,0.0,0.0
08,334,22606,EXPOSICIÓ MEMÒRIA HISTÒRICA,10000.0,0.0,10000.0,0.0
08,334,48900,SUBVENCIONS ENTITATS CULTURALS,27000.0,-596.93,26403.07,2130.99
08,338,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,37500.0,0.0,37500.0,0.0
08,338,22612,ALTRES FESTES POPULARS,10000.0,0.0,10000.0,2125.57
08,338,22706,INFRAESTRUCTURA FESTES,0.0,0.0,0.0,0.0
08,338,22611,FESTES NADALENQUES,7000.0,0.0,7000.0,0.0
08,338,22610,FESTA MAJOR D'HIVERN,7000.0,0.0,7000.0,0.0
08,338,22614,FESTA MAJOR D'ESTIU,77000.0,14000.0,91000.0,5445.0
08,942,46700,CONSORCI NORMALITZACIÓ LINGÜISTICA,9600.0,0.0,9600.0,192.25
08,3321,16000,SEGURETAT SOCIAL PERSONAL BIBLIOTECA,15526.0,0.0,15526.0,2624.82
08,3321,22199,ALTRES SUBMINISTRAMENTS,200.0,0.0,200.0,0.0
08,3321,62501,Mobiliari i estris,0.0,150000.0,150000.0,0.0
08,3321,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,26451.0,0.0,26451.0,7638.04
08,3321,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
08,3321,22001,LLIBRES BIBLIOTECA,4000.0,0.0,4000.0,799.37
08,3321,22605,ALTRES DESPESES,0.0,0.0,0.0,0.0
08,3321,22609,ACTIVITATS BIBLIOTECA,7200.0,0.0,7200.0,710.0
08,3321,15100,GRATIFICACIONS,0.0,0.0,0.0,0.0
08,3321,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,24099.0,0.0,24099.0,6824.22
08,3321,63201,Edificis i altres construccions.,0.0,415000.0,415000.0,17109.4
08,3321,21500,MANTENIMENT MOBILIARI I ESTRIS,1000.0,0.0,1000.0,20.98
08,3321,22200,SERVEIS DE TELECOMUNICACIONS,1200.0,0.0,1200.0,320.0
09,924,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,0.0
09,924,22706,PARTICIPACIÓ CIUTADADA,7000.0,0.0,7000.0,0.0
09,9230,22706,CAMPANYES DE COMUNICACIÓ,5000.0,0.0,5000.0,1411.47
09,9232,22706,ESTUDIS I TREBALLS TÈCNICS,0.0,0.0,0.0,1341.89
09,9232,22602,"BUTLLETÍ, AGENDA I ALTRES PUBLIC MUNICIPALS -TRANSPARÈNCIA-",35000.0,0.0,35000.0,5846.32
09,9232,22608,MANTENIMENT PÀGINA WEB I IMATGE CORPORATIVA,2900.0,0.0,2900.0,1760.55
10,337,22609,ACTIVITATS INFANTILS I JUVENILS,18000.0,0.0,18000.0,2135.2
10,337,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,0.0
10,337,15100,GRATIFICACIONS PERSONAL FUNCIONARI,1500.0,0.0,1500.0,0.0
10,337,22200,SERVEIS DE TELECOMUNICACIONS,3200.0,0.0,3200.0,546.64
10,337,16000,SEGURETAT SOCIAL PERSONAL JOVENTUT,13545.0,0.0,13545.0,1745.72
10,337,22707,PUNT D'INFORMACIÓ JUVENIL,21000.0,0.0,21000.0,5208.85
10,337,21500,MANTENIMENT MOBILIARI I ESTRIS,2000.0,0.0,2000.0,0.0
10,337,21200,Reparac.mantenim. i conserv.edificis i altres construccions,0.0,0.0,0.0,0.0
10,337,22613,CASAL D'ESTIU,97000.0,0.0,97000.0,0.0
10,337,22699,ALTRES DESPESES DIVERSES,0.0,0.0,0.0,0.0
10,337,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,42924.0,0.0,42924.0,9376.05
10,337,48900,SUBVENCIONS ENTITATS JUVENILS,20000.0,596.93,20596.93,3092.65
10,337,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,909.92
10,337,63200,Inv. repos.ass. edificis i construcc.,0.0,0.0,0.0,0.0
10,337,15000,PRODUCTIVITAT,600.0,0.0,600.0,0.0
10,337,22706,ESTUDI I DISSENY PLA LOCAL DE JOVENTUT,6000.0,0.0,6000.0,0.0
11,320,22602,PUBLICITAT I PROPAGANDA EDUCACIÓ,300.0,0.0,300.0,0.0
11,320,16000,SEGURETAT SOCIAL PERSONAL EDUCACIÓ,19432.0,0.0,19432.0,1879.0
11,320,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,0.0
11,320,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
11,320,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,35214.0,0.0,35214.0,5683.54
11,320,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0.0,0.0,0.0,0.0
