#Data,Import,Orgànica,Àrea CA,Funcional,Econòmica,Nom terc.,Text lliure,Document
2021-04-15,163.33,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSORS DIF. EDIFICIS - 4r TRIMESTRE 2020 -,1300372196
2021-04-15,37.68,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSORS DIF. EDIFICIS - 4r TRIMESTRE 2020 -,1300372196
2021-04-15,37.68,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSORS DIF. EDIFICIS - 4r TRIMESTRE 2020 -,1300372196
2021-04-15,44.67,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSORS DIF. EDIFICIS - 4r TRIMESTRE 2020 -,1300372196
2021-04-15,41.7,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSORS DIF. EDIFICIS - 4r TRIMESTRE 2020 -,1300372196
2021-04-15,47.58,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSORS DIF. EDIFICIS - 4r TRIMESTRE 2020 -,1300372196
2021-04-15,168.07,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSOR DIF. EDIFICIS - 3er TRIMESTRE 2020 -,1300372191
2021-04-15,168.07,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSOR DIF. EDIFICIS - 3er TRIMESTRE 2020 -,1300372191
2021-04-15,198.82,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSOR DIF. EDIFICIS - 3er TRIMESTRE 2020 -,1300372191
2021-04-15,185.5,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSOR DIF. EDIFICIS - 3er TRIMESTRE 2020 -,1300372191
2021-04-15,210.67,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSOR DIF. EDIFICIS - 3er TRIMESTRE 2020 -,1300372191
2021-04-15,998.25,20,Promoció econòmica,,,"LACOCO COMUNICACIÓ, SL",DINAMITZACIO ONLINE XARXES SOCIALS CAN GAVARRA - FEBRER 2021 -,2021 657
2021-04-15,423.5,02,Serveis generals,,,"LISBONA MILLAN, CARMEN",LLOGUER LOCAL JUTJAT DE PAU - MAIG 2021 -,6
2021-04-15,35.72,02,Serveis generals,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL OFICINA,7410321554
2021-04-15,409.08,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,MATERIAL BRIGADA,2100021
2021-04-15,32.49,02,Serveis generals,,,"MAPFRE FAMILIAR COMPAÑIA DE SEGUROS Y REASEGUROS, SA",ASSEGURANÇA RC GOS POLICIA,75202119900020002629
2021-04-15,400.0,20,Promoció econòmica,,,"MARCO LÓPEZ, CARLA",FORMACIO RECICLATGE TECNIQUES VENDA I NEG.MULTICANAL,6
2021-04-15,400.0,20,Promoció econòmica,,,"MARCO LÓPEZ, CARLA",FORMACIO RECICLATGE CAN GAVARRA,5
2021-04-15,58.27,02,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA,08181
2021-04-15,21.27,08,Cultura,,,"MARCTECNIC POLINYA, S. L.",MATERIAL,08180
2021-04-15,304.92,18,Serveis de manteniment d'edificis i inversions,,,"MARSAL EXCAVACIONS, S.L.",RAMPA JUTJAT DE PAU.,210048
2021-04-15,245.63,18,Serveis de manteniment d'edificis i inversions,,,"MARSAL EXCAVACIONS, S.L.",TREBALLS VIA PUBLICA,210047
2021-04-15,550.0,16,Serveis socials,,,"MARSAL SOLER ANGEL I CIA, CB",LLOGUER PIS SOCIAL - ABRIL 2021 -,2021 4 350
2021-04-15,550.0,16,Serveis socials,,,"MARTIN LLAMAS, MARIA JESUS",LLOGUER PIS SOCIAL MAIG 2021,36
2021-04-15,936.0,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"MIRADA LOCAL, SL",REDACCIO I DISSENY BUTLLETI - MARÇ 2021 -,1584
2021-04-15,598.95,18,Serveis de manteniment d'edificis i inversions,,,"MOLINER LÓPEZ, FERRAN - FUSTERIA FERRAN",MANTENIMENT EDIFICI AJUNTAMENT,21/01
2021-04-15,496.1,03,Seguretat ciutadana,,,"MUELAS NAVARRETE, RAFAEL - GRUAS SANTA COLOMA",SERVEI GRUA POLICIA LOCAL - FEBRER 2021 -,1 210016
2021-04-15,907.5,07,Medi ambient,,,NATURA LOCAL S.L.,MANTENIMENT APP MUNICIPAL ANY 2021,210008
2021-04-15,10.89,15,Salut i consum ,,,"ORTEGA ROBLES, FRANCESC  XAVIER","REPARTIMENT CARTES D'EXCREMENTS DE GOSSOS,",2020000171
2021-04-15,319.44,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"ORTEGA ROBLES, FRANCESC  XAVIER",REPARTIMENT BUTLLETI  Nº183-Febrer 2021 (ALCALDÍA),2020000170
2021-04-15,3293.29,02,Serveis generals,,,PAPERERIA MARIA CRISTINA GRUP,MOBILIARI JUTJAT DE PAU,21 11066
2021-04-15,1396.95,20,Promoció econòmica,,,"PÉREZ MATEO, MAYTE -",SERVEIS DINAMITZ. COMERCIAL - MARÇ 2021-,2
2021-04-15,1396.95,20,Promoció econòmica,,,"PÉREZ MATEO, MAYTE -",SERVEI DINAMITZ. COMERÇ - FEBRER 2021 -,1-6 1
2021-04-15,289.77,18,Serveis de manteniment d'edificis i inversions,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MANTENIMENT PODA DELS HORTS,P 2021/P/6
2021-04-15,68.66,02,Serveis generals,,,"PRODER,S.A.",MATERIAL SANITARI COVID,1 00217877
2021-04-15,138.04,11,Educació,,,"PRODER,S.A.",GUANT VINIL - ESCOLA BRESSOL BADABADOC,1 00217875
2021-04-15,138.04,11,Educació,,,"PRODER,S.A.",GUANTS VINIL ESCOLA GINESTA,1 00217876
2021-04-15,78.65,06,Serveis municipals i via pública,,,"PUIGFEL, SAU",RUNA NETA,14361A FA2100688
2021-04-15,536.25,06,Serveis municipals i via pública,,,PUNT VERD SERVEIS S.A.T. CAT,M3 R. BIODEGRADABLES (PODA NETA),1 021045
2021-04-15,360.0,02,Serveis generals,,,QUIRÓN PREVENCIÓN SLU,TEST RÁPIDO ANTÍGENO COVID-19,FC 2210078707
2021-04-15,64.51,02,Serveis generals,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA RECEPCIÓ - GENER 2021 -,21791
2021-04-15,189.69,03,Seguretat ciutadana,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA POLICIA LOCAL - GENER 2021 -,21749
2021-04-15,24.25,11,Educació,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA GINESTA -GENER 2021 -*,21810
2021-04-15,74.3,11,Educació,,,"RICOH, SISTEMAS UTE",ARRENDAMENT FINANCER FOTOCOP. BADABADOC  C777R820313 01/01/2021 31/01/2021,21642
2021-04-15,1.82,11,Educació,,,"RICOH, SISTEMAS UTE",ARRENDAMENT FINANCER FOTOCOP. BADABADOC  C777R820313 01/01/2021 31/01/2021,21642
2021-04-15,13.46,11,Educació,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA BADABDOC - GENER 2021 -,21790
2021-04-15,726.0,20,Promoció econòmica,,,"SÁEZ NIETO, CARME",TALLER CREATIVITAT,21 29
2021-04-15,168.59,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL REFUGI GATS,26079
2021-04-15,49.66,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL REFUGI GATS,26080
2021-04-15,142.22,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIALS BRIGADA,18791
2021-04-15,43.64,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL REFUGI GATS,26081
2021-04-15,544.62,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL ENLLUMENAT REFUGI GATS,26078
2021-04-15,341.14,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIALS MANTENIMENT,23748
2021-04-15,79.59,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATRERIALS BRIGADA,18792
2021-04-15,19.5,15,Salut i consum ,,,SALUT I CONSUM,ALIMENTACIÓ GATS - BESTRETA,A-V2020-00001593587
2021-04-15,5.53,15,Salut i consum ,,,SALUT I CONSUM,CÒPIES CLAUS REFUGI GATS - BESTRETA,210127
2021-04-15,19.5,15,Salut i consum ,,,SALUT I CONSUM,ALIMENTACIÓ GATS - BESTRETA,A-V2020-0000735369
2021-04-15,9.79,15,Salut i consum ,,,SALUT I CONSUM,SORRA GATS - BESTRETA,A-V2020-00003224060
2021-04-15,6.4,15,Salut i consum ,,,SALUT I CONSUM,RECIPIENT AIGUA GATS - BESTRETA,2021000339
2021-04-15,10.2,15,Salut i consum ,,,SALUT I CONSUM,SORRA GATS - BESTRETA,A-V2020-0000162857
2021-04-15,41.9,15,Salut i consum ,,,SALUT I CONSUM,ALIMENTACIÓ GATS - BESTRETA,A-V2020-0000406808
2021-04-15,19.5,15,Salut i consum ,,,SALUT I CONSUM,ALIMENTACIÓ GATS - BESTRETA,A-V2020-00000031888
2021-04-15,19.65,15,Salut i consum ,,,SALUT I CONSUM,ALIMENTACIÓ GATS - BESTRETA,A-V2020-00002906329
2021-04-15,142.97,06,Serveis municipals i via pública,,,"SAMCLA-ESIC, SL",MANTENIMENT REG (FEBRER),872040620
2021-04-15,117.65,17,Ocupació,,,"SENTELLAS MINGUILLON, SUSANA",TALLER CREACIO LITERARIA,001
2021-04-15,163.35,18,Serveis de manteniment d'edificis i inversions,,,"SERVEIS ANTIPLAGUES,HIGIENE I CONTROL AMBIENTAL, S.A.",SERVEI ANTIPLAGUES - FEBRER 2021 -,A 210251
2021-04-15,353.2,18,Serveis de manteniment d'edificis i inversions,,,"SERVEIS VIALS DEL VALLÈS, S.L.U.",SENYALS TRIANGULARS VIA PUBLICA,2021//210426
2021-04-15,243.94,15,Salut i consum ,,,"SERVICIOS JAF, SA",MATERIAL SANITARI ELECCIONS,2021V0-0675
2021-04-15,85.72,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,MATERIAL INFORMATIC,21C1 010389
2021-04-15,165.98,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,MATERIAL INFORMATIC,21C1 010586
2021-04-15,589.98,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,MATERIAL INFORMATIC,21C1 009757
2021-04-15,1.09,11,Educació,,,SERVICIOS MICROINFORMÁTICA S.A.,COPIES MAQUINES EDUCACIO,21 002630
2021-04-15,558.52,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,MANTENIMENT SISTEMA VIDEOACTES I NUVOL De 18-03-2021 a 17-04-2021,21C1 010812
2021-04-15,1211.21,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,7 MONITORS AJUNTAMENT,21C1 011444
2021-04-15,482.43,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,SUPORTS PC'S,21C1 009073
2021-04-15,38.48,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,MATERIAL INFORMATIC,21C1 009272
2021-04-15,1968.43,11,Educació,,,SERVICIOS MICROINFORMÁTICA S.A.,4 TABLETS EDUCACIO,21C1 007656
2021-04-15,168.59,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,MATERIAL INFORMATIC,21C1 010067
2021-04-15,558.52,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,MANT. SISTEMA VIDEOACTES I NUVOL De 18-02-2021 a 17-03-2021,21C1 006163
2021-04-15,74.49,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA,D 2021/D/14
2021-04-15,506.06,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",AMPLIACIÓ BATERIA RAFAEL ALBERTI/LLUIS COMPANYS - FEBRER 2021 -,D 2021/D/17
2021-04-15,4017.78,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA ADDICIONAL SETMANAL FRACCIÓ ENVASOS - FEBRER 2021 -,D 2021/D/10
2021-04-15,52.61,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA,D 2021/D/12
2021-04-15,74.49,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA,D 2021/D/15
2021-04-15,111.75,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA,D 2021/D/16
2021-04-15,372.47,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA,D 2021/D/13
2021-04-15,785.38,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",CORREO FEBRER 2021,4003059621
2021-04-15,749.81,17,Ocupació,,,"SOCIETY AND NEUROBUSINESS EXPERIENCE, SL",FORMACIO SUPORT EMOCIONAL,Emit- 53
2021-04-15,929.28,21,Gent gran,,,"SPORT AQUA POLINYA, S.L.",SERVEI MONITORATGE ACTIVITAT FISICA GENT GRAN - FEBRER 2021 -,2/2021
2021-04-15,532.4,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL BRIGADES,121000680
2021-04-15,339.77,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIALS BRIGADA,121000721
2021-04-15,174.74,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL BRIGADA,121000701
2021-04-15,1028.5,11,Educació,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER FEBRER MÒDULS PREFABRICATS DEIXALLERIA - I.E.S. POLINYÀ,454/21
2021-04-15,465.54,18,Serveis de manteniment d'edificis i inversions,,,T. SANTI-ENRIQUE (NISSAN),MANTENIMENT VEHICLES BRIGADA,T6021 484
2021-04-15,643.6,18,Serveis de manteniment d'edificis i inversions,,,TECNINSTAL DAVID S.L.,REPARACIO CALDERA PISTA P.,01 00000034
2021-04-15,925.05,02,Serveis generals,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,74.11,03,Seguretat ciutadana,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,73.66,20,Promoció econòmica,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,63.25,08,Cultura,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,120.09,10,Joventut,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,57.63,12,Àrea d'atenció a les persones,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,122.93,13,Esports,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,63.53,08,Cultura,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,44.24,18,Serveis de manteniment d'edificis i inversions,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,57.6,18,Serveis de manteniment d'edificis i inversions,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -  Febrer 2021,60C1RR002879
2021-04-15,24.08,02,Serveis generals,,,TELEFONICA DE ESPAÑA,CONSUM RESTA DE SERVEIS - Febrer 2021,60C1RR002963
2021-04-15,9.68,03,Seguretat ciutadana,,,TELEFONICA DE ESPAÑA,CONSUM RESTA DE SERVEIS - Febrer 2021,60C1RR002963
2021-04-15,9.68,08,Cultura,,,TELEFONICA DE ESPAÑA,CONSUM RESTA DE SERVEIS - Febrer 2021,60C1RR002963
2021-04-15,19.63,10,Joventut,,,TELEFONICA DE ESPAÑA,CONSUM RESTA DE SERVEIS - Febrer 2021,60C1RR002963
2021-04-15,1072.03,16,Serveis socials,,,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI TELEASSISTENCIA DOMICILIARIA FEBRER 2021,FC-037992
2021-04-15,1250.0,20,Promoció econòmica,,,"TRIVIERE, SEBASTIAN",FORMACIO TALENT FEMENI,212004
2021-04-15,1128.4,11,Educació,,,UNPORTAL,SUBSCRIPCIO ORIENTATIVA PORTAL WEB,2069
2021-04-15,136.49,03,Seguretat ciutadana,,,"USIS GUIRAO, S.L.",MATERIAL ACCESORIS POLICIA LOCAL,F21 210264
2021-04-15,217.8,20,Promoció econòmica,,,"VACUNE GLOBAL EBUSSINES, SL",ACTUALITZACIONS +I MIGRACIO CAN GAVARRA,FA2010-0903
2021-04-15,580.8,20,Promoció econòmica,,,"VACUNE GLOBAL EBUSSINES, SL",MANT. I CONFIGURACIÓ CAN GAVARRA,FA2102-0948
2021-04-15,121.0,17,Ocupació,,,"VALLÈS GUIMERÀ, MIQUEL",TALLER CREATIVITAT I ARTERAPIA 16/2/21,21003
2021-04-15,73.87,18,Serveis de manteniment d'edificis i inversions,,,"VIA PUBLICA DE PUBLICIDAD EXTERIOR, SL",MATERIALS VIA PUBLICA,09844
2021-04-15,3275.84,02,Serveis generals,,,"WOLTERS KLUWER ESPAÑA, SA",SUBSCRIPCIONS 2021,3 10012196
2021-04-15,111.59,03,Seguretat ciutadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 6 TERMINALS POLICIA LOCAL De 12-03-2021 a 11-04-2021,Emit-2154110112 1655
2021-04-15,7.94,03,Seguretat ciutadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 6 TERMINALS POLICIA LOCAL De 12-03-2021 a 11-04-2021,Emit-2154110112 1655
2021-04-15,4.8,03,Seguretat ciutadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 6 TERMINALS POLICIA LOCAL De 12-03-2021 a 11-04-2021,Emit-2154110112 1655
2021-04-15,0.99,02,Serveis generals,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 6 TERMINALS POLICIA LOCAL De 12-03-2021 a 11-04-2021,Emit-2154110112 1655
2021-04-15,31109.35,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS - FEBRER 2021-,D 2021/D/9
2021-04-15,3451.15,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS - FEBRER 2021-,D 2021/D/9
2021-04-29,2071.74,10,Joventut,,,7 D'AVENTURA S.L.,SERVEI  PIJ - MARÇ 2021-,2021/ E04
2021-04-29,1540.62,14,Dona i igualtat,,,"ADAMUZ PASTOR, MONICA",SUPORT PSICOLOGIC DONES I FILLS VULNERABLES - MARÇ  2021-,25
2021-04-29,1540.62,14,Dona i igualtat,,,"ADAMUZ PASTOR, MONICA",SUPORT PSICOLOGIC DE DONES I FILLS VULNERABLES - FEBRER 2021 -,17
2021-04-29,1540.62,14,Dona i igualtat,,,"ADAMUZ PASTOR, MONICA",SUPORT PSICOLOGIC DONES I FILLS - GENER 2021 -,14
2021-04-29,789.32,03,Seguretat ciutadana,,,"ALD AUTOMOTIVE, S.A.U",ARRENDAMENT FINANCER VEHICLE POLICIA LOCAL - FEBRER 2021 -,183 210228183000273
2021-04-29,331.91,03,Seguretat ciutadana,,,"ALD AUTOMOTIVE, S.A.U",ARRENDAMENT FINANCER VEHICLE POLICIA LOCAL - FEBRER 2021 -,183 210228183000273
2021-04-29,234.82,02,Serveis generals,,,"ALD AUTOMOTIVE, S.A.U",ARRENDAMENT FINANCER VEHICLE POLICIA LOCAL - FEBRER 2021 -,183 210228183000273
2021-04-29,14.85,08,Cultura,,,"ALMACENES GENERALES DEL VALLES, SA",ENMAGATZEMATGE BIBLIO - FEBRER 2021-,14
2021-04-29,268.29,08,Cultura,,,"ALMACENES GENERALES DEL VALLES, SA",ENMAGATZEMATGE BIBLIO - FEBRER 2021-,14
2021-04-29,195.52,08,Cultura,,,"ALMACENES GENERALES DEL VALLES, SA",EMMAGATZEMATGE MOBLES BIBLIOTECA - DESEMBRE 2020 -,12
2021-04-29,87.62,08,Cultura,,,"ALMACENES GENERALES DEL VALLES, SA",EMMAGATZEMATGE MOBLES BIBLIOTECA - DESEMBRE 2020 -,12
2021-04-29,745.13,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","SERVEI DESINSECTACIO,  ALCANTARILLAT -MARÇ 2021-",21FA032559
2021-04-29,29.09,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","SERVEI DESINFECTACIO, DESRAT. CAN GAVARRA - MARÇ 2021-",21FA032558
2021-04-29,29.09,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","SERVEI DESINFECTACIÓ, DESRATITZ. CAN GAVARRA  - FEBRER 2021 -",21FA032560
2021-04-29,121.0,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA",SERVEI  PROCESIONARIA  ESCOLA ROSER CAPDEVILA,21FA032575
2021-04-29,560.0,20,Promoció econòmica,,,"AYMÀ CASTELL, MERO",CURS LIDERATGE EMOCIONAL,2021 208
2021-04-29,461.13,02,Serveis generals,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 19 PC'S - VENCIMENT 27/3/21 -,210992A00135843
2021-04-29,59.36,02,Serveis generals,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 19 PC'S - VENCIMENT 27/3/21 -,210992A00135843
2021-04-29,30.25,18,Serveis de manteniment d'edificis i inversions,,,"BARROSO FERNÁNDEZ, BALDOMERO - BALDO TANCAMENTS",REPARACIO PORTA,21033
2021-04-29,59.29,04,Urbanisme,,,"BARROSO FERNÁNDEZ, BALDOMERO - BALDO TANCAMENTS",MATERIALS,21026
2021-04-29,59.29,18,Serveis de manteniment d'edificis i inversions,,,"BARROSO FERNÁNDEZ, BALDOMERO - BALDO TANCAMENTS",MATERIAL JUTJAT DE PAU,21034
2021-04-29,96.8,18,Serveis de manteniment d'edificis i inversions,,,"BARROSO FERNÁNDEZ, BALDOMERO - BALDO TANCAMENTS",REPARACIO 2 PERSIANES ESCOLA PERE CALDERS,21025
2021-04-29,1380.31,18,Serveis de manteniment d'edificis i inversions,,,"CALSI, S.L.",MATERIALS,104001739
2021-04-29,61.35,18,Serveis de manteniment d'edificis i inversions,,,"CALSI, S.L.",MATERIALS,104001737
2021-04-29,1319.42,18,Serveis de manteniment d'edificis i inversions,,,"CALSI, S.L.",MATERIALS,104001741
2021-04-29,32.56,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210041
2021-04-29,36.0,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210012
2021-04-29,14.82,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210034
2021-04-29,63.84,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210040
2021-04-29,30.01,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210007
2021-04-29,56.65,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210037
2021-04-29,6.79,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210035
2021-04-29,2.36,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210006
2021-04-29,18.0,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210036
2021-04-29,31.92,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210010
2021-04-29,187.43,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA - FERRALI",MATERIALS,210008
2021-04-29,121.97,18,Serveis de manteniment d'edificis i inversions,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIALS,191096
2021-04-29,67.65,11,Educació,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIAL BOBILA,191533
2021-04-29,99.69,18,Serveis de manteniment d'edificis i inversions,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIAL BRIGADA,191534
2021-04-29,78.31,18,Serveis de manteniment d'edificis i inversions,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIALS,191093
2021-04-29,75.94,18,Serveis de manteniment d'edificis i inversions,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIALS,191092
2021-04-29,1344.0,17,Ocupació,,,"CEREZO AVILA, MARTA - ACADÈMIA WELCOME",CLASSES ANGLÈS CFA ROURE,07/2021
2021-04-29,1008.0,17,Ocupació,,,"CEREZO AVILA, MARTA - ACADÈMIA WELCOME",CLASSES ANGLÈS CFA ROURE,06/2021
2021-04-29,7.19,02,Serveis generals,,,"COMERCIA GLOBAL PAYMENTS ENTIDAD DE PAGO, S.L.",SERVEIS D'ADQUIRENCIA 02/2021,08975MD 1885012
2021-04-29,190.0,20,Promoció econòmica,,,"CONGOST - VIGILANCIA Y SEGURIDAD, SL","SERVEI VIGILANCIA CAN GAVARRA, - MARÇ 2021 -",VV/VV01 303434
2021-04-29,185.86,02,Serveis generals,,,Consorci Administració Oberta Cat,RENOVACIO TARGETES,A 34088
2021-04-29,1722.82,18,Serveis de manteniment d'edificis i inversions,,,"DESMON LEVANTE, SL",SUBMINISTRE I INSTALACIÓ MAMPARA JUTJAT PAU,300177
2021-04-29,618.31,03,Seguretat ciutadana,,,DEXTRON,DETECTOR DROGUES SALIVA  POLICIA LOCAL,21/180
2021-04-29,427.86,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",BENZINA POLICIA LOCAL - FEBRER 2021 -,EUROSHELL 840325816
2021-04-29,131.49,04,Urbanisme,,,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA - FEBRER 2021 -,EUROSHELL 840325841
2021-04-29,126.97,18,Serveis de manteniment d'edificis i inversions,,,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA - FEBRER 2021 -,EUROSHELL 840325841
2021-04-29,228.69,03,Seguretat ciutadana,,,"DRAGCLIC, S.L.",PROGRAMA INF. POLICIA LOCAL - ABRIL 2021 -,Factura 509
2021-04-29,62.85,18,Serveis de manteniment d'edificis i inversions,,,"DROGUES I PINTURA LA MODERNA, SA",MATERIALS,211003569
2021-04-29,7.8,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,2009230007
