#Eco.,Descripció,Previsions inicials,Total Modificacions,Previsions totals,Drets reconeguts nets
34901,PREU PUBLIC PRESTACIÓ SERVEIS CAN GAVARRA,70000.0,0.0,70000.0,31669.0
34902,PREU PÚB. PRESTACIÓ SERV.INSTAL.LAC. I ACTIVITATS ESPORTIVES,40000.0,0.0,40000.0,0.0
38900,REINTEGRAMENTS EXERCICIS TANCATS,0.0,0.0,0.0,9850.65
39100,SANCIONS TRIBUTARIES,20000.0,0.0,20000.0,1040.81
39120,MULTES TRANSIT,120000.0,0.0,120000.0,64860.0
39130,MULTES COERCITIVES AREA TERRITORI,0.0,0.0,0.0,0.0
39190,ALTRES MULTES I SANCIONS,30000.0,0.0,30000.0,20401.75
39200,RECÀRREC D'EXTEMPORANEÏTAT,5000.0,0.0,5000.0,3214.08
39300,INTERESSOS DEUTES TRIBUTÀRIES I ALTRES,22000.0,0.0,22000.0,14782.66
39710,ALTRES INGRESSOS PER APROFITAMENTS URBANÍSTICS,0.0,0.0,0.0,0.0
39901,ALTRES INGRESSOS DIVERSOS,10000.0,0.0,10000.0,126.53
39902,REINTEGRE COSTES JUDICIALS,0.0,0.0,0.0,0.0
39903,COMPENSACIÓ CÀNON DE DEPOSICIÓ RESIDUS,63000.0,0.0,63000.0,5748.0
39904,GESTIÓ RECOLLIDA RESIDUS DEIXALLERIA,20000.0,0.0,20000.0,0.0
39906,RECLAMACIÓ DANYS,0.0,0.0,0.0,7932.85
39907,INGRESSOS PER EXECUCIONS SUBSIDIÀRIES,0.0,0.0,0.0,3092.76
39910,lINGRESSOS PER CESSIONS HABITTGE SOCIAL,1200.0,0.0,1200.0,1129.33
42000,PARTICIPACIONS EN ELS TRIBUTS DE L'ESTAT,1670000.0,0.0,1670000.0,703973.6
42090,ALTRES TRANSF.CORRENTS DE L'ADMCIO. DE L'ESTAT,0.0,0.0,0.0,0.0
45000,FONS DE COOPERACIÓ,230500.0,0.0,230500.0,77061.06
45002,CONVENIS DE MANTENIMENT DE SERVEIS SOCIALS,0.0,0.0,0.0,0.0
45080,DE L'ADMINISTRACIÓ GENERAL DE LA COMUNITAT AUTÒNOMA,235300.0,59581.95,294881.95,24971.03
45100,TRANSFERÈNCIES D'ORGANISMES AUTÒNOMS DE LA COM.AUTÒNOMA,0.0,0.0,0.0,6000.0
46100,ALTRES TRANSFERÈNCIES,370000.0,223539.79,593539.79,111257.0
46200,TRANSFERÈNCIES D'AJUNTAMENTS,0.0,64474.0,64474.0,19263.93
46500,ALTRES TRANSFERÈNCIES,200000.0,0.0,200000.0,113716.44
46600,D'ALTRES ENTITATS QUE AGRUPEN MUNICIPIS,0.0,0.0,0.0,3000.0
47000,TRANSFERÈNCIES CORRENTS D'EMPRESES,1000.0,0.0,1000.0,0.0
48000,DE FAMILIES I INSTITUCIONS SENSE ANIM DE LUCRE,0.0,0.0,0.0,0.0
52000,INTERESSOS DE CAIXES I BANCS,0.0,0.0,0.0,0.0
54100,ARRENDAMENT FINQUES,0.0,0.0,0.0,0.0
55000,CONCESSIONS ADMINISTRATIVES,51300.0,0.0,51300.0,40249.45
60000,ALIENACIÓ DE TERRENYS,0.0,0.0,0.0,0.0
61900,ALIENACIÓ D'ALTRES INVERSIONS REALS,0.0,0.0,0.0,0.0
75080,ALTRES TRANSFERÈNCIES DE CAPITAL DE LA COM.AUTONOMA,0.0,0.0,0.0,0.0
76100,DE DIPUTACIONS,15000.0,529297.16,544297.16,30000.0
76500,TRANS DE CAPITAL DE COMARQUES,0.0,0.0,0.0,0.0
79100,DE FEDER,0.0,0.0,0.0,0.0
79700,SUBVENCIONS DE LA COMUNITAT EUROPEA,0.0,14983.97,14983.97,0.0
87000,PER A DESPESES GENERALS,0.0,1595404.58,1595404.58,0.0
87010,PER A DESPESES AMB FINANÇAMENT AFECTAT,0.0,1626062.3,1626062.3,0.0
91100,PRÉSTECS A LL/T D'ENS DEL SECTOR PÚBLIC,200000.0,323080.82,523080.82,34032.95
91301,PRÉSTEC REBUTS DE FORA DEL SECTOR PÚBLIC,1736000.0,260889.08,1996889.08,620000.0
#,,14711300.0,4697313.65,19408613.65,7813968.16
