#Data,Import,Orgànica,Àrea CA,Funcional,Econòmica,Nom terc.,Text lliure,Document
2020-01-29,40.09,03,Seguretat ciutadana,,,"VODAFONE ESPAÑA, SAU",CONSUM TELEFÒNIC,CI0915471514
2020-01-29,96.8,16,Serveis socials,,,"VPS ITEC ESPAÑA, SLU",LLOGUER PORTA PIS SOCIAL,Emit- 100857617
2020-01-29,695.75,10,Joventut,,,"WAKEFUL, S.L.",SERVEI DE CONTROL D'ACCÉS AMB MOTIU D'UN PARC INFANTIL DE NADAL A POLINYÀ,24603
2020-02-17,1899.1,10,Joventut,,,7 D'AVENTURA S.L.,PRESTACIÓ SERVEI PIJ - DESEMBRE 2019 -,2019/E37
2020-02-17,1102.95,14,Dona i igualtat,,,"ADAMUZ PASTOR, MONICA",SUPORT PSICOLÒGIC DESEMBRE 2019,54
2020-02-17,1350.0,08,Cultura,,,AGRUPACIÓ MUSICAL DEL VALLES,ACTUACIÓ COBLA JOVENIVOLA DE SABADELL,20007
2020-02-17,24895.75,05,Obres,,,"ASFALTOS BARCINO, SL",MODIFICACIO PASOS ELEVATS EXISTENTS EN VARIES UBICACIONS-POLINYA,19000455
2020-02-17,9544.2,16,Serveis socials,,,ASSOCIACIÓ PER LA VIDA INDEPENDENT,VALORACIÓ ASSISTENCIAL A LA PERS.,19 4
2020-02-17,91.61,02,Serveis generals,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 19 PC'S AJUNTAMENT DESEMBRE 2019,190992A00533360
2020-02-17,428.88,02,Serveis generals,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 19 PC'S AJUNTAMENT DESEMBRE 2019,190992A00533360
2020-02-17,745.97,10,Joventut,,,"BizMarketing, SL",SCAPE ROOM OCUPACIÓ 4T TRIMESTRE AL CASAL,FA1910- 0113
2020-02-17,400.0,20,Promoció econòmica,,,"BUJER RUIZ, SONIA",GALETAS NADAL PARE NOEL,0091
2020-02-17,302.5,18,Serveis de manteniment d'edificis i inversions,,,"CABALLE SALAS, ESTEVE - VERD ART AMB FLOR",MANTENIMENT JARDINERIA DESEMBRE 2019,4328
2020-02-17,71.4,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT ESCOLES ROSER CAPDEVILA BRIGADA,190737
2020-02-17,142.88,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT CAMP DE FUTBOL BRIGADA,190738
2020-02-17,4.32,02,Serveis generals,,,"CANALS BOLAÑOS, ALICIA",MATERIAL INFORMATIC,190740
2020-02-17,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES PARC DE NADAL 2019,45/19
2020-02-17,907.5,10,Joventut,,,"CANO DE ARRIBAS, JOSEP",SERVEI FOTOFRAFÍA NADAL JOVE 2019,46/19
2020-02-17,1887.6,02,Serveis generals,,,"CARLOS CASTILLA INGENIEROS, S.A.",RENOVACION CONTRATO SOPORTE EPSILON ANY 2020,N 001183
2020-02-17,3548.22,02,Serveis generals,,,"CARLOS CASTILLA INGENIEROS, S.A.",MANTENIMIENT EPSILON RRHH / Periode: 01/01/2020 a 31/12/2020.,N 001891
2020-02-17,120.29,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",REPARACIO CALDERA CAMP DE FUTBOL,181912033
2020-02-17,172.57,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",INTERVENCIO CLIMA CAMP DE FUTBOL,181912034
2020-02-17,181.75,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",CORRECTIU CLIMA EL ROURE,181912035
2020-02-17,474.78,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",INSPECCIONS PERIODIQUES OBLIGATORIES A REALITZAR PER E.I. A CAMP DE FUTBOL MUNICIPAL,181912118
2020-02-17,368.79,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",INSPECCIO OFICIAL LEGIONEL·LOSI CAMP DE FUTBOL I GINESTA,181912117
2020-02-17,368.79,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",INSPECCIO OFICIAL LEGIONEL·LOSI CAMP DE FUTBOL I GINESTA,181912117
2020-02-17,834.8,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",INSPECCIONS PERIODIQUES OBLIGATORIES A REALITZAR PER E.I. AL ROURE,181912116
2020-02-17,325.18,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",INSPECCIONS PERIODIQUES OBLIGATORIES A REALITZAR PER E.I. A ESCOLA BRESSOL GINESTA,181912119
2020-02-17,1.69,20,Promoció econòmica,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIALS CAN GAVARRA,169450
2020-02-17,336.0,17,Ocupació,,,"CEREZO AVILA, MARTA",CURSOS ANGLÈS DESEMBRE 2019,75/2019
2020-02-17,32.11,11,Educació,,,"CONFECCIONES INDUSTRIALES VALLS, SA",VESTUARI ESCOLES BRESSOL,Emit- 1215
2020-02-17,2006.68,20,Promoció econòmica,,,CONSELL COMARCAL DEL VALLES OCCIDENTAL,APORTACIÓ MUNICIPAL FOMENT TURISME 2020,núm. 38/2019
2020-02-17,1164.1,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,TRACTAMENT VOLUMINOSOS,2019/453
2020-02-17,14065.91,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ RESTA AL CTR-VALLÈS DEL MES DE NOVEMBRE 2019,2019/438
2020-02-17,37.5,08,Cultura,,,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",CATERING TEMPLERS,VH1099
2020-02-17,461.83,21,Gent gran,,,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",CATERING TEMPLERS,VH1099
2020-02-17,632.67,16,Serveis socials,,,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",PRODUCTES CÀRITES,YHNo173
2020-02-17,975.26,13,Esports,,,"CREALFA,S.L.",BUFFS AMB IMPRESSIÓ CURSA POPULAR  ( NUMERO AD 5-2020  ),AA- 20005274
2020-02-17,6428.73,15,Salut i consum ,,,CREU ROJA - Assemblea local de Sentmenat,SUBMINISTRAMENT APARELL DESFIBRIL·LADOR ( DEA ) I ELS SERVEIS ASSOCIATS DE MANT. (AD13914),08999-2019-12-17-N
2020-02-17,171.88,18,Serveis de manteniment d'edificis i inversions,,,"CROUS EXPERT, SL",ETIQUETES ADHESIVES VALLES,A 2019/A/1462
2020-02-17,202.01,18,Serveis de manteniment d'edificis i inversions,,,"CROUS EXPERT, SL",ETIQUETES ADHESIVES VALLES,A 2019/A/1462
2020-02-17,1427.8,10,Joventut,,,"DELAY SO, SCP",EQUIP DE SO,71
2020-02-17,66.49,02,Serveis generals,,,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI DE CARTES DESEMBRE 2019,20190501
2020-02-17,88.61,16,Serveis socials,,,"DISA PENINSULA, S.L.U.",BENZINA VEHICLE BANC ALIMENTS,8400211000
2020-02-17,378.52,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",BENZINA POLICIA LOCAL DESEMBRE 2019,8400212820
2020-02-17,228.69,03,Seguretat ciutadana,,,"DRAGCLIC, S.L.",MANTENIMENT PROGRAMA INFORMATIC POLICIA LOCAL GENER 2020,Factura 90
2020-02-17,5.55,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,1911290009
2020-02-17,15.88,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,067-0009-491134
2020-02-17,4.8,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,1909100013
2020-02-17,31.0,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,1
2020-02-17,25.95,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,1909090002
2020-02-17,43.7,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,2
2020-02-17,93.0,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,0045384
2020-02-17,8.65,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,1910110030
2020-02-17,15.95,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA,1909050008
2020-02-17,74.92,11,Educació,,,EBM GINESTA,MATERIAL DIDÀCTIC EBM GINESTA - BESTRETA,19
2020-02-17,16.16,11,Educació,,,EBM GINESTA,MATERIAL DECORACIÓ EBM GINESTA - BESTRETA,00092334
2020-02-17,25.83,11,Educació,,,EBM GINESTA,MATERIAL DIDÀCTIC EBM GINESTA (DECO SPAZIO) - BESTRETA,2019039089
2020-02-17,171.84,11,Educació,,,EBM GINESTA,MATERIAL DIDÀCTIC EBM GINESTA - BESTRETA,05052
2020-02-17,1560.9,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",SUBSTITUCIO MAQUINA CLIMA EDIFICI AJUNTAMENT (OFFICE),PI-73
2020-02-17,8.99,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA DESEMBRE 2019,MT-109
2020-02-17,14.84,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA DESEMBRE 2019,MT-109
2020-02-17,65.2,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA DESEMBRE 2019,MT-109
2020-02-17,70.59,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA DESEMBRE 2019,MT-109
2020-02-17,78.24,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA DESEMBRE 2019,MT-109
2020-02-17,95.76,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA DESEMBRE 2019,MT-109
2020-02-17,148.83,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA DESEMBRE 2019,MT-109
2020-02-17,189.75,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA DESEMBRE 2019,MT-109
2020-02-17,227.07,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA DESEMBRE 2019,MT-109
2020-02-17,2390.36,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",SUBSTITUCIO APARELL CLIMA CASAL DE JOVES,PI-74
2020-02-17,62.48,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA CAN GAVARRA DESEMBRE 2019,MT-110
2020-02-17,297.5,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA CAN GAVARRA DESEMBRE 2019,MT-110
2020-02-17,20.46,12,Àrea d'atenció a les persones,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRE AIGUA DESEMBRE 2019,75/03995795
2020-02-17,46.04,12,Àrea d'atenció a les persones,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRE AIGUA DESEMBRE 2019,75/03995795
2020-02-17,51.16,11,Educació,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRE AIGUA DESEMBRE 2019,75/03995795
2020-02-17,118.18,02,Serveis generals,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRE AIGUA DESEMBRE 2019,75/03995795
2020-02-17,3044.59,02,Serveis generals,,,EDICIONES FRANCIS LEFEBVRE,PACK CODIS SUPREMO EL DERECHO ADM. PUBLICA MEMENTOS,RFL20-0119903
2020-02-17,1197.9,06,Serveis municipals i via pública,,,"EL CEDRE JARDINERIA, SL",MANTENIMENT DE LA JARDINERIA I REG DE LA NOVA AVINGUDA DE SENTMENAT,20 200072
2020-02-17,4410.67,16,Serveis socials,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA GENER 2020,2020 01
2020-02-17,25.16,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA XXI, S.L.U.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 03-12-2019 a 05-01-2020,040018965934 0622 SPR001N0010200
2020-02-17,336.99,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082020804366 0587 PNR001N0011774
2020-02-17,485.14,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA BRESSOL GINESTA De 30-11-2019 a 31-12-2019,999435448618 1018 PPR001N0001327
2020-02-17,794.24,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM GINESTA DEL 06/11/19 AL 29/11/19,086161878033 0550 PMR901N0448748
2020-02-17,302.05,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082020760946 0591 PNR001N0011771
2020-02-17,295.06,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL AT. PERSONES De 04-11-2019 a 30-11-2019,999435537782 0991 PPR901N0171671
2020-02-17,27.35,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082020695214 0572 PNR001N0011761
2020-02-17,943.8,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA BRESSOL BADABADOC De 20-11-2019 a 23-12-2019,999435537442 0981 PPR901N0176977
2020-02-17,428.57,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082036454747 0061 PNR001N0011302
2020-02-17,1356.08,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC AJUNTAMENT De 20-11-2019 a 23-12-2019,999435446834 0996 PPR901N0176975
2020-02-17,154.21,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082020755864 0572 PNR001N0011767
2020-02-17,149.28,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082020761745 0572 PNR001N0011772
2020-02-17,466.0,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,999435538241 0962 PPR001N0005588
2020-02-17,543.02,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082021441822 0572 PNR001N0011786
2020-02-17,949.49,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA De 30-11-2019 a 31-12-2019,082020837571 0762 PNR001N0003881
2020-02-17,541.91,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 09-12-2019 a 31-12-2019,999435534572 0981 PPR001N0004027
2020-02-17,902.71,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 05-11-2019 a 09-12-2019,999435544399 0506 PPR901N0170897
2020-02-17,170.39,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082020698411 0580 PNR001N0011763
2020-02-17,417.43,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NAU BRIGADA De 05-11-2019 a 26-12-2019,082020843642 0770 PNR001N0000123
2020-02-17,166.17,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAN GAVARRA DEL 31/10/19 AL 30/11/19,082020837571 0758 PNR901N0358082
2020-02-17,791.28,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAN GAVARRA DEL 31/10/19 AL 30/11/19,082020837571 0758 PNR901N0358082
2020-02-17,845.02,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 04-11-2019 a 09-12-2019,999435534572 0977 PPR901N0171758
2020-02-17,582.53,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,999435541267 1011 PPR001N0005590
2020-02-17,283.95,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 02-12-2019 a 31-12-2019,082020769480 0591 PNR001N0011773
2020-02-17,372.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082020697625 0591 PNR001N0011762
2020-02-17,315.17,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL AT. A LES PERSONES De 30-11-2019 a 31-12-2019,999435537782 1007 PPR001N0001329
2020-02-17,385.06,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC De 08-11-2019 a 09-12-2019,082000255883 1241 PPR901N0171781
2020-02-17,1328.27,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC  De 04-11-2019 a 09-12-2019,999435442878 0977 PPR901N0171757
2020-02-17,2555.88,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE De 30-11-2019 a 31-12-2019,999435447764 1026 PPR001N0001326
2020-02-17,180.01,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 30-11-2019 a 31-12-2019,082020703834 0580 PNR001N0011764
2020-02-17,264.8,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC De 09-12-2019 a 31-12-2019,082000255883 1256 PPR001N0005103
2020-02-17,218.4,02,Serveis generals,,,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,PUBLICACIÓ ANUNCI,
2020-02-17,218.4,02,Serveis generals,,,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA NORMAL DOGC 19.354.043 ANUNCI CONV. TECNIC AUX. INF.,AB/1913787
2020-02-17,270.0,07,Medi ambient,,,"EXCATRANS MARTINEZ, SL",MILLORA CAMI CAN MAURI,969
2020-02-17,24.48,04,Urbanisme,,,"FIGUEROLA NOUS PROJECTES, S.L.",CÒPIES PLÀNOLS URBANISME,F1- 47652
2020-02-17,600.0,17,Ocupació,,,"GARCÍA SÁNCHEZ, SERGIO",CURS INICIACIÓ FOTOGRAFIA DIGITAL,015-2019
2020-02-17,13.82,16,Serveis socials,,,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM ELECTRIC AJUT SOCIAL,
2020-02-17,43.84,16,Serveis socials,,,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM ELECTRIC AJUT SOCIAL,
2020-02-17,62.92,02,Serveis generals,,,"GRAFIQUES MOGENT, SL",TARGETES DE VISITA,2015870
2020-02-17,103.46,08,Cultura,,,"GRUP PROTECTA ACCÉS I CONTROL D'ESBARJO, SL",VIGILANCIA FESTA CAP D'ANY 2019,0007-2020
2020-02-17,1197.9,08,Cultura,,,"GRUP PROTECTA ACCÉS I CONTROL D'ESBARJO, SL",VIGILANCIA FESTA CAP D'ANY 2019,0007-2020
2020-02-17,958.32,08,Cultura,,,"GRUP PROTECTA ACCÉS I CONTROL D'ESBARJO, SL",SERVEI SEGURETATA  17 i 18 de gener 2020,0039-2020
2020-02-17,1612.33,15,Salut i consum ,,,HELP-GUAU,SERVEI RECOLLIDA ANIMALS DESEMBRE 2019,A 19428
2020-02-17,40081.96,05,Obres,,,"HPSA CONSTRUCCIONES Y SERVICIOS MEDIOAMBIENTALES, SA",CERTIF. Nº. 4 MILLORA DE LES VORERES 6 CARRERS POL.IND. SUD-EST,4
2020-02-17,1573.0,18,Serveis de manteniment d'edificis i inversions,,,"IBERPELLET, SL",PELLET GRANEL ENPLUS A1,306
2020-02-17,15.44,16,Serveis socials,,,"ILBA,S.L.",EDUCADORES DE CARRER,0400001826
2020-02-17,9.46,16,Serveis socials,,,"ILBA,S.L.",EDUCADORES DE CARRER,0400001832
2020-02-17,19.33,10,Joventut,,,"IMPREMTA PAGÈS, SL",DESPLEGABLESMida: 240 x 240 mm Mida tancada: 120 x 120 mm DIPTICS DE NADAL,396550
2020-02-17,284.35,10,Joventut,,,"IMPREMTA PAGÈS, SL",DESPLEGABLESMida: 240 x 240 mm Mida tancada: 120 x 120 mm DIPTICS DE NADAL,396550
2020-02-17,1040.0,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"IMPREMTA PAGÈS, SL",IMPRESSIÓ BUTLLETÍ MPAL ANY 2019,396218
2020-02-17,12.3,06,Serveis municipals i via pública,,,"INNOVET-98,S.L.  - MASCAROL",INCINERACIONS,54375
2020-02-17,302.5,07,Medi ambient,,,INSTITUT CATALÀ D'ORNITOLOGIA,SESSIÓ PRACTICA OCELLS URBANS,72/19
2020-02-17,794.93,13,Esports,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",SERVEI DE CONDUCCIÓ I MANTENIMENT DEL RECINTE DEL CAMP DE FUTBOL -  NOVEMBRE 2019,190828
2020-02-17,1438.03,06,Serveis municipals i via pública,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",SERVEI DE CONDUCCIÓ I MANTENIMENT DEL RECINTE DEL CAMP DE FUTBOL -  NOVEMBRE 2019,190828
2020-02-17,967.81,18,Serveis de manteniment d'edificis i inversions,,,"INTEROAD, S.L.",MATERIAL VIA PUBLICA,AC 2020/AC/300066
2020-02-17,1610.44,18,Serveis de manteniment d'edificis i inversions,,,"JOMAG, SL",LLOGUER NAU BRIGADA FEBRER 2020,0002-2020
2020-02-17,2297.69,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA CAN ROVIRA DESEMBRE 2019,151-DB
2020-02-17,162.0,18,Serveis de manteniment d'edificis i inversions,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN GAVARRA DESEMBRE 2019,150-DB
2020-02-17,0.11,08,Cultura,,,"KILOENERGIA GRUPS ELECTROGENS I SERVEI, S.L.",LLOGUER GRUP ELECTRÒGEN 60 KVA INSONORITZAT + MATERIAL ELÈCTRIC PROJECTE ELÈCTRIC,A00200072
2020-02-17,2195.8,08,Cultura,,,"KILOENERGIA GRUPS ELECTROGENS I SERVEI, S.L.",LLOGUER GRUP ELECTRÒGEN 60 KVA INSONORITZAT + MATERIAL ELÈCTRIC PROJECTE ELÈCTRIC,A00200072
2020-02-17,2.0,20,Promoció econòmica,,,LI YUE CHEN,JOGUINES NADAL 21019,1/2019
2020-02-17,240.0,20,Promoció econòmica,,,LI YUE CHEN,JOGUINES NADAL 21019,1/2019
2020-02-17,39.13,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,MATERIALS PISTA DEL TURO,19265
2020-02-17,158.44,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,MATERIALS VIA PUBLICA,19266
2020-02-17,3.61,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE CÍVIC - BESTRETA,191094
2020-02-17,30.43,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ESCOLA PERE CALDERS - BESTRETA,191055
2020-02-17,215.2,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ROURE - BESTRETA,100010101C90200032501
2020-02-17,5.41,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE CÍVIC - BESTRETA,191178
2020-02-17,8.84,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA - BESTRETA,191140
2020-02-17,10.74,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT EBM GINESTA - BESTRETA,190991
2020-02-17,27.77,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ESCOLA PERE CALDERS - BESTRETA,190975
2020-02-17,4.02,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA - BESTRETA,191105
2020-02-17,192.96,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT AJUNTAMENT - BESTRETA,22913
2020-02-17,26.33,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT - BESTRETA,22914
2020-02-17,3.96,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE CÍVIC - BESTRETA,190955
2020-02-17,9.0,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ROURE - BESTRETA,190989
2020-02-17,18.8,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE CÍVIC - BESTRETA,191020
2020-02-17,10.62,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ESCOLA POLINYÀ - BESTRETA,191172
2020-02-17,27.29,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE CÍVIC - BESTRETA,191000
2020-02-17,7.42,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA - BESTRETA,191065
