#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
01,920,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,24769.59,0.0,24769.59,7647.45
01,920,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,41404.16,0.0,41404.16,11958.24
02,011,31000,INTERESSOS PRÉSTEC DEL SECTOR PRIVAT I OP. TRESORERIA,23000.0,0.0,23000.0,0.0
02,011,91100,AMORTITZ. PRESTECS A MIG I LLARG DEL S.PUB.,89799.0,0.0,89799.0,0.0
02,011,91302,AMORTITZACIÓ PRÈSTECS A MIG I LLARG FORA DEL S.PÚBLIC,0.0,0.0,0.0,0.0
02,011,91300,AMORTITZACIO PRÈSTECS A MIG I LLARG FORA DEL S.PÚBLIC,702514.0,0.0,702514.0,118112.64
02,221,16000,SEGURETAT SOCIAL FORMACIÓ I ACCIÓ SOCIAL,13120.0,0.0,13120.0,0.0
02,221,16200,FORMACIO I PERFECCIONAMENT PERSONAL,10000.0,0.0,10000.0,2666.0
02,221,16204,ACCIÓ SOCIAL PERSONAL,31000.0,0.0,31000.0,876.83
02,221,16106,INDEMNITZACIONS,0.0,0.0,0.0,445.84
02,912,22200,SERVEIS DE TELECOMUNICACIONS,0.0,0.0,0.0,0.0
02,920,46600,A ALTRES AGRUPACIONS DE MUNICIPIS,0.0,0.0,0.0,0.0
02,920,21500,MANTENIMENT MOBILIARI I ESTRIS,3000.0,0.0,3000.0,2435.16
02,920,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
02,920,15100,GRATIFICACIONS,2000.0,0.0,2000.0,1094.97
02,920,22604,DESPESES JURIDIQUES,10000.0,0.0,10000.0,1815.0
02,920,21600,MANTENIMENT EQUIPS INFORMÀTICS,4000.0,0.0,4000.0,580.8
02,920,22699,DESPESES DIVERSES,2300.0,0.0,2300.0,388.75
02,920,22400,PRIMES ASSEGURANCES,42000.0,0.0,42000.0,3981.71
02,920,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,7062.48,-7000.0,62.48,0.0
02,920,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",10000.0,0.0,10000.0,381.45
02,920,12006,TRIENNIS,21497.68,0.0,21497.68,6060.25
02,920,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,11285.82,0.0,11285.82,3204.03
02,920,16000,SEGURETAT SOCIAL PERSONAL SERVEIS GENERALS,119768.55,-11000.0,108768.55,28778.52
02,920,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,44462.7,0.0,44462.7,12518.19
02,920,21300,"REPARAC. MANTENIM. I CONSERV. MAQUINÀRIA, INSTAL·LAC. I UTIL",2000.0,0.0,2000.0,0.0
02,920,21900,MANTENIMENT PROGRAMES INFORMÀTICS,27700.0,6000.0,33700.0,6006.17
02,920,63200,EDIFICIS I ALTRES CONSTRUCCIONS -EDIFICI AJUNTAMENT-,0.0,0.0,0.0,0.0
02,920,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,5000.0,0.0,5000.0,756.2
02,920,22706,TREBALLS TECNICS REALITZATS ALTRES EMPRESES,15000.0,0.0,15000.0,4242.39
02,920,22602,PUBLICITAT I PROPAGANDA,4000.0,0.0,4000.0,902.06
02,920,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,36823.05,-5000.0,31823.05,8897.68
02,920,23120,LOCOMOCIÓ PERSONAL NO DIRECTIU,1000.0,0.0,1000.0,1025.78
02,920,23020,DIETES PERSONAL NO DIRECTIU,1500.0,0.0,1500.0,568.19
02,920,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,220.08
02,920,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,15889.16,0.0,15889.16,4613.05
02,920,22200,SERVEIS DE TELECOMUNICACIONS,19300.0,0.0,19300.0,4606.06
02,920,22000,MATERIAL D'OFICINA,8000.0,0.0,8000.0,1994.3
02,920,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,28413.91,0.0,28413.91,7548.56
02,920,23300,ALTRES INDEMNITZACIONS,1000.0,0.0,1000.0,206.41
02,920,22603,PUBLICACIÓ DIARIS OFICIALS,9000.0,0.0,9000.0,2853.8
02,920,13100,RETRIBUCIONS PERSONAL LABORAL EVENTUAL,38459.94,0.0,38459.94,10855.31
02,920,15000,PRODUCTIVITAT,8400.0,0.0,8400.0,0.0
02,920,12101,COMPLEMENT ESPECÍFIC,192574.45,-18000.0,174574.45,50902.14
02,920,22201,COMUNICACIONS POSTALS,10100.0,0.0,10100.0,2262.39
02,920,22299,ALTRES DESPESES EN COMUNICACIONS,6000.0,0.0,6000.0,75.43
02,920,35800,INTERESSOS ARRENDAMENTS FINANCERS,3000.0,0.0,3000.0,1041.9
02,920,12100,COMPLEMENT DE DESTINACIÓ,65036.14,-8000.0,57036.14,16478.48
02,920,20500,Lloguer de mobiliari i estris,0.0,0.0,0.0,0.0
02,920,22105,PRODUCTES ALIMENTARIS,2000.0,0.0,2000.0,589.34
02,920,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS - EDIFICI AJUNTAMENT-",0.0,0.0,0.0,0.0
02,920,62501,MOBILIARI I ESTRIS,5000.0,0.0,5000.0,1274.04
02,920,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,27000.0,11000.0,38000.0,8715.88
02,920,64800,QUOTES ARRENDAMENTS FINANCERS,24317.0,0.0,24317.0,8747.73
02,932,22708,SERVEIS DE RECAPTACIÓ A FAVOR DE L'ENTITAT,90000.0,54000.0,144000.0,62146.73
02,934,35200,INTERESSOS DE DEMORA,1000.0,0.0,1000.0,0.0
02,934,31100,DESP. FORMALITZACIO MODIFICACIÓ I CANCEL.PRESTECS INTERIOR,0.0,0.0,0.0,0.0
02,934,35900,ALTRES DESPESES FINANCERES,1500.0,0.0,1500.0,401.91
02,934,34100,INTERESSOS DE FIANCES,0.0,0.0,0.0,0.0
02,942,46600,A ALTRES AGRUPACIONS DE MUNICIPIS,4500.0,860.54,5360.54,1494.0
02,9290,50000,FONS DE CONTINGÈNCIA,0.0,0.0,0.0,0.0
03,130,22103,SUBMINISTRAMENT  COMBUSTIBLE,5000.0,0.0,5000.0,1317.36
03,130,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS SEGURETAT CIUTADANA",0.0,180.0,180.0,1845.83
03,130,15100,GRATIFICACIONS,49000.0,0.0,49000.0,6939.07
03,130,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
03,130,22199,ALTRES SUBMINISTRAMENTS,1000.0,0.0,1000.0,48.98
03,130,12101,COMPLEMENT ESPECÍFIC,339028.57,0.0,339028.57,94960.79
03,130,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,3000.0,0.0,3000.0,686.07
03,130,22605,EDUCACIÓ PER A LA MOBILITAT SEGURA,4000.0,0.0,4000.0,619.8
03,130,21400,MANTENIMENT VEHICLES,4000.0,0.0,4000.0,788.92
03,130,20400,LLOGUER DE MATERIAL DE TRANSPORT,8500.0,0.0,8500.0,1560.9
03,130,12100,COMPLEMENT DE DESTINACIÓ,84647.78,-5500.0,79147.78,23467.87
03,130,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,183492.99,0.0,183492.99,50210.6
03,130,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,0.0,0.0,0.0,0.0
03,130,64800,QUOTES ARRENDAMENT FINANCER VEHICLES I EQUIPS DE TRANSMISSIÓ,21818.0,-12000.0,9818.0,3324.61
03,130,16000,SEGURETAT SOCIAL PERSONAL SEGURETAT CIUTADANA,240766.31,-10000.0,230766.31,55902.54
03,130,22200,SERVEIS DE TELECOMUNICACIONS,3400.0,0.0,3400.0,655.49
03,130,22104,SUBMINISTRAMENT  VESTUARI,8000.0,1200.0,9200.0,713.25
03,130,20300,"LLOGUER DE MAQUINÀRIA,INSTAL·LACIONS I ESTRIS",0.0,0.0,0.0,0.0
03,130,15000,PRODUCTIVITAT,12800.0,0.0,12800.0,0.24
03,130,62401,Elements de transport.,0.0,0.0,0.0,0.0
03,130,22699,DESPESES DIVERSES,1000.0,0.0,1000.0,137.87
03,130,12006,TRIENNIS,27462.66,0.0,27462.66,7521.15
03,130,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
03,130,35800,INTERESSOS ARRENDAMENTS FINANCERS,1000.0,0.0,1000.0,178.47
03,130,21300,"MANTENIMENT MAQUINARIA, INSTAL.LACIONS I UTILLATGE",1500.0,0.0,1500.0,0.0
03,130,21500,MANTENIMENT MOBILIARI I ESTRIS,1500.0,0.0,1500.0,1206.07
03,132,22707,PLA LOCAL DE SEGURETAT,0.0,0.0,0.0,0.0
03,135,22699,ALTRES DESPESES DIVERSES- PROTECCIO CIVIL-,3000.0,0.0,3000.0,0.0
04,135,22706,ESTUDIS I TREBALLS TECNICS,0.0,0.0,0.0,0.0
04,150,16106,INDEMNITZACIONS,0.0,0.0,0.0,0.0
04,150,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,0.0,0.0,0.0,0.0
04,150,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,30807.52,0.0,30807.52,8643.06
04,150,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,500.0,0.0,500.0,0.0
04,150,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,60892.3,0.0,60892.3,17669.48
04,150,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,15076.38,0.0,15076.38,2965.89
04,150,22200,SERVEIS DE TELECOMUNICACIONS,1150.0,0.0,1150.0,0.0
04,150,48900,ALTRES TRANSFERÈNCIES,500.0,0.0,500.0,0.0
04,150,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,28028.16,0.0,28028.16,8091.35
04,150,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,911.86
04,150,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,6.55
04,150,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,15406.9
04,150,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,40666.03,0.0,40666.03,6778.91
04,150,21400,MANTENIMENT VEHICLES,2000.0,0.0,2000.0,282.74
04,150,22706,"ESTUDIS, PROJECTES I ALTRES TREBALLS TÈCNICS URBANISME",15000.0,0.0,15000.0,10944.45
04,150,15000,PRODUCTIVITAT,7200.0,0.0,7200.0,0.0
04,150,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
04,150,12101,COMPLEMENT ESPECÍFIC,126364.95,0.0,126364.95,29354.87
04,150,22103,SUBMINISTRAMENT COMBUSTIBLE,1000.0,0.0,1000.0,0.0
04,150,22699,ALTRES DESPESES DIVERSES,500.0,0.0,500.0,169.99
04,150,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,13698.06,0.0,13698.06,3812.38
04,150,22001,"Premsa, revistes, llibres i altres publicacions.",0.0,0.0,0.0,0.0
04,150,12100,COMPLEMENT DE DESTINACIÓ,55178.56,0.0,55178.56,11952.51
04,150,15100,GRATIFICACIONS,2000.0,0.0,2000.0,377.75
04,150,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,22676.04,0.0,22676.04,6500.38
04,150,16000,SEGURETAT SOCIAL PERSONAL URBANISME,115633.06,-970.0,114663.06,27958.98
04,150,12006,TRIENNIS,13497.18,0.0,13497.18,2778.48
04,151,60000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
04,151,64000,REPARCEL.LACIÓ PLAÇA CENTRAL,0.0,0.0,0.0,0.0
04,336,61900,REURBANITZACIÓ PASSEIG ESGLÉSIA,0.0,0.0,0.0,0.0
04,336,22707,REDACCIÓ CATÀLEG PATRIMONI,0.0,0.0,0.0,0.0
04,1521,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
04,1521,68201,Habitatge,0.0,0.0,0.0,0.0
05,151,22699,ALTRES DESPESES DIVERSES,0.0,0.0,0.0,0.0
05,160,61000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
05,161,61901,Altres inver de reposic en infraest i béns dest a l'ús gral,0.0,0.0,0.0,72149.93
05,165,63300,"Maquinària, instal.lacions i utillatge",0.0,0.0,0.0,0.0
05,171,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
05,171,61000,INVERSIONS PARCS,0.0,0.0,0.0,8125.76
05,430,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
05,430,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
05,430,63300,"MAQUINÀRIA, INSTAL.LACIONS I UTILLATGE",0.0,0.0,0.0,0.0
05,430,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,5170.45
05,1530,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS",0.0,0.0,0.0,5317.95
05,1530,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
05,1530,61000,INVERSIONS EN VIA PÚBLICA,130000.0,0.0,130000.0,115338.95
05,1530,62900,Altres inv noves asoc al funcionam operatiu dels serv,0.0,0.0,0.0,0.0
05,1532,61001,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
05,1532,21300,REPAR. MANT. I CONSERV. MAQUIINÀRIA INSTAL. I UTILLATGE,0.0,0.0,0.0,0.0
05,1532,61000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
05,3230,63100,Terrenys i béns naturals.,0.0,0.0,0.0,0.0
06,160,22714,MANTENIMENT CLAVEGUERAM,95000.0,0.0,95000.0,78137.05
06,161,22608,ALTRES DESPESES,0.0,0.0,0.0,0.0
06,163,22700,NETEJA VIÀRIA,383000.0,0.0,383000.0,99691.96
06,164,22707,EXHUMACIONS CEMENTIRI,0.0,0.0,0.0,0.0
06,164,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,256.02
06,165,22715,MANTENIMENT ENLLUMENAT PÚBLIC,140000.0,0.0,140000.0,26590.34
06,171,22700,MANTENIMENT PERIURBANS,5000.0,0.0,5000.0,0.0
06,171,22709,MANTENIMENT JOCS INFANTILS,19000.0,0.0,19000.0,5878.76
06,171,22716,MANTENIMENT JARDINERIA,358000.0,0.0,358000.0,108585.38
06,171,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,171,21500,MANTENIMENT MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,231,22713,CLIMATITZACIÓ DEPENDÈNCIES SERVEIS SOCIALS,1200.0,0.0,1200.0,195.6
06,231,22700,NETEJA DEPENDÈNCIES SERVEIS SOCIALS,0.0,0.0,0.0,0.0
06,333,22713,CLIMATITZACIÓ EQUIPAMENTS CULTURA,1400.0,0.0,1400.0,538.15
06,333,22700,NETEJA EQUIPAMENTS CULTURA,28900.0,-19000.0,9900.0,3379.32
06,337,22700,NETEJA CASAL DE JOVES,12900.0,0.0,12900.0,4509.12
06,337,22713,CLIMATITZACIÓ CASAL DE JOVES,250.0,0.0,250.0,44.52
06,342,22700,NETEJA EQUIPAMENTS ESPORTIUS,0.0,0.0,0.0,0.0
06,342,22713,CLIMATITZACIÓ EQUIPAMENTS ESPORTIUS,2900.0,0.0,2900.0,728.7
06,342,22707,MANTENIMENT ZONA ESPORTIVA,30000.0,-12000.0,18000.0,5790.84
06,430,22700,NETEJA CENTRE DE EMPRESES CAN GAVARRA,14550.0,0.0,14550.0,4261.42
06,430,22713,CLIMATITZACIO CENTRE D'EMPRESES CAN GAVARRA,5300.0,0.0,5300.0,0.0
06,451,62501,EDIFICIS I ALTRES CONSTRUCCIONS -MAGATZEM BRIGADA-,0.0,0.0,0.0,0.0
06,451,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
06,451,22700,NETEJA MAGATZEM BRIGADA,5500.0,40.0,5540.0,1789.98
06,459,22707,DINAMITZACIÓ HORTS MUNICIPALS,0.0,0.0,0.0,0.0
06,920,22700,NETEJA EDIFICIS MUNICIPALS,47200.0,0.0,47200.0,17523.84
06,920,22713,CLIMATITZACIÓ EDIFICIS MUNICIPALS,3800.0,0.0,3800.0,569.25
06,1530,62501,MOBILIARI I ESTRIS,0.0,12500.0,12500.0,12504.16
06,1532,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,1621,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,0.0
06,1621,22700,RECOLLIDA DE RESIDUS,420000.0,0.0,420000.0,53093.84
06,1622,22700,GESTIÓ DE RESIDUS SÒLIDS URBANS,37000.0,0.0,37000.0,6458.91
06,1622,46700,TRANSFERENCIES CORRENTS A CONSORCIS,0.0,0.0,0.0,0.0
06,1623,22700,TRACTAMENT DE RESIDUS,210000.0,0.0,210000.0,71751.77
06,3230,22700,NETEJA ESCOLES PÚBLIQUES,242700.0,22000.0,264700.0,93469.14
06,3230,22713,CLIMATITZACIÓ ESCOLES PÚBLIQUES,5500.0,0.0,5500.0,1127.7
06,3231,22700,NETEJA ESCOLES BRESSOL MUNICIPALS,89800.0,3000.0,92800.0,35313.48
06,3231,22713,CLIMATITZACIÓ ESCOLES BRESSOL MUNICIPALS,3000.0,0.0,3000.0,658.86
06,3321,22713,CLIMATITZACIÓ BIBLIOTECA,150.0,0.0,150.0,26.97
06,3321,22700,NETEJA BIBLIOTECA,16700.0,-6000.0,10700.0,3420.22
06,9290,22713,CLIMATITZACIÓ LOCAL ÀREA ATENCIÓ A LES PERSONES,300.0,0.0,300.0,73.32
06,9290,22700,NETEJA LOCAL D'ÀREA ATENCIÓ A LES PERSONES,7900.0,0.0,7900.0,2606.43
06,9293,22713,CLIMATITZACIÓ EQUIPAMENT EL ROURE,1600.0,0.0,1600.0,401.37
06,9293,22700,NETEJA EQUIPAMENT EL ROURE,42350.0,-4000.0,38350.0,12075.11
07,136,22707,PLANS DE MOBILITAT,0.0,0.0,0.0,3256.0
07,170,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0.0,0.0,0.0,0.0
07,170,61000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,4949.32
07,170,12100,Complement de destinació.,0.0,0.0,0.0,0.0
07,170,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,1233.82,0.0,1233.82,0.0
07,170,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
07,170,12101,Complement específic.,0.0,0.0,0.0,0.0
07,170,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,1017.79,0.0,1017.79,0.0
07,170,22200,SERVEIS DE TELECOMUNICACIONS,600.0,0.0,600.0,0.0
07,170,15000,PRODUCTIVITAT,0.0,0.0,0.0,0.0
07,170,16000,SEGURETAT SOCIAL PERSONAL MEDI AMBIENT,998.77,0.0,998.77,0.0
07,459,61901,OBRES CAMINS,0.0,0.0,0.0,0.0
07,942,46700,A CONSORCIS,4000.0,0.0,4000.0,100.67
07,1622,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,0.0,0.0,0.0,0.0
07,1622,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
07,1622,22707,PLA DE PREVENCIÓ DE RESIDUS,0.0,0.0,0.0,0.0
07,1622,22200,SERVEIS DE TELECOMUNICACIONS,0.0,0.0,0.0,0.0
07,1622,20200,LLOGUER EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
07,1622,63201,Edificis i altres construccions.,0.0,0.0,0.0,16420.0
07,1722,22611,ACTIVITATS MEDI AMBIENT,5000.0,0.0,5000.0,0.0
07,1722,21300,"REPARACIO, MANTENIMENT I CONSERVACIO MAQ. INST. UTILL.",0.0,0.0,0.0,0.0
07,1722,22199,ALTRES SUBMINISTRAMENTS,2300.0,0.0,2300.0,1867.71
07,1722,20800,Lloguers d'altre immobilitzat material,0.0,0.0,0.0,3085.5
07,1722,21900,MANTENIMENT APP NATURA LOCAL,910.0,0.0,910.0,0.0
07,1722,22400,PRIMES ASSEGURANCES,0.0,0.0,0.0,0.0
07,1722,22610,CAMPANYES PREVENCIÓ RESIDUS,30000.0,0.0,30000.0,0.0
07,1722,22706,ACTUACIONS CAMINS FORESTALS,10000.0,0.0,10000.0,2222.0
07,1722,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,5000.0,0.0,5000.0,12420.0
07,1722,22602,CAMPANYES SENSIBILITZACIÓ AMBIENTAL,3000.0,0.0,3000.0,27.23
07,1722,22608,ALTRES DESPESES DIVERSES,3000.0,0.0,3000.0,1078.0
08,330,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
08,330,22602,PUBLICITAT I PROPAGANDA,100.0,0.0,100.0,60.44
08,330,78900,TRANSFERÈNCIES DE CAPITAL,0.0,0.0,0.0,0.0
08,330,14300,ALTRE PERSONAL ATÍPIC,13801.01,-4000.0,9801.01,23.61
08,330,64000,DESPESES EN INVERSIONS IMMATERIALS,0.0,0.0,0.0,0.0
08,330,15000,PRODUCTIVITAT,0.0,0.0,0.0,0.0
08,330,16000,SEGURETAT SOCIAL PERSONAL CULTURA,9294.48,0.0,9294.48,2632.73
08,330,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,5512.05,0.0,5512.05,3689.86
08,330,22200,Serveis de Telecomunicacions.,0.0,0.0,0.0,0.0
08,330,15100,GRATIFICACIONS,0.0,0.0,0.0,0.0
08,330,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,8741.85,0.0,8741.85,5229.42
08,330,13100,Retribucions personal laboral eventual,0.0,0.0,0.0,0.0
08,330,22199,ALTRES SUBMINISTRAMENTS,100.0,0.0,100.0,0.0
08,333,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,3000.0,0.0,3000.0,1344.73
08,333,22200,SERVEIS DE TELECOMUNICACIONS,850.0,0.0,850.0,142.86
08,333,63201,REMODELACIÓ CENTRE CÍVIC,0.0,0.0,0.0,6411.66
08,333,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
08,333,22199,ALTRES SUBMINISTRAMENTS,400.0,0.0,400.0,0.0
08,333,62501,MOBILIARI I ESTRIS-CENTRE CIVIC-,0.0,0.0,0.0,5209.84
08,333,21500,MANTENIMENT MOBILIARI I ESTRIS,1000.0,0.0,1000.0,0.0
08,334,22609,ACTIVITATS CULTURA,8000.0,0.0,8000.0,3104.0
08,334,48900,SUBVENCIONS ENTITATS CULTURALS,25000.0,0.0,25000.0,3872.0
08,334,22606,EXPOSICIÓ MEMÒRIA HISTÒRICA,9000.0,0.0,9000.0,39.0
08,334,78900,Altres transferències de capital a entitats,0.0,0.0,0.0,0.0
08,338,22199,ALTRES SUBMINISTRAMENTS,0.0,0.0,0.0,174.59
08,338,22614,FESTA MAJOR D'ESTIU,100000.0,0.0,100000.0,718.61
08,338,22706,INFRAESTRUCTURA FESTES,0.0,0.0,0.0,0.0
08,338,22611,FESTES NADALENQUES,9000.0,9000.0,18000.0,2369.75
08,338,22610,FESTA MAJOR D'HIVERN,6000.0,0.0,6000.0,0.0
08,338,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,55000.0,13200.0,68200.0,3153.98
08,338,22612,ALTRES FESTES POPULARS,11000.0,8000.0,19000.0,374.14
08,942,46700,CONSORCI NORMALITZACIÓ LINGÜISTICA,9600.0,0.0,9600.0,0.0
08,3321,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
08,3321,63201,AMPLIACIÓ BIBLIOTECA,240000.0,0.0,240000.0,12986.77
08,3321,22300,TRANSPORTS,1500.0,0.0,1500.0,0.0
08,3321,14300,Altre personal atípic,20961.54,0.0,20961.54,6851.3
08,3321,63200,EDIFICIS I ALTRES CONSTRUCCIONS -BIBLIOTECA-,0.0,0.0,0.0,0.0
08,3321,22199,ALTRES SUBMINISTRAMENTS,200.0,0.0,200.0,0.0
08,3321,15000,PRODUCTIVITAT,2400.0,0.0,2400.0,0.0
08,3321,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,25617.04,0.0,25617.04,5645.24
08,3321,22605,ALTRES DESPESES,0.0,0.0,0.0,39.0
08,3321,22609,ACTIVITATS BIBLIOTECA,3000.0,0.0,3000.0,280.0
08,3321,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,0.0,0.0,0.0,0.0
