#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
04,150,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,25420,0,25420,6343.12
04,150,12100,COMPLEMENT DE DESTINACIÓ,55560,0,55560,13515.08
04,150,15000,PRODUCTIVITAT,6600,0,6600,0
04,151,60000,Inversions en terrenys,0,0,0,0
04,336,22707,REDACCIÓ CATÀLEG PATRIMONI,6000,0,6000,0
04,336,68000,DESPESES EN INVERSIONS DE BENS PATRIMONIALS,0,0,0,0
04,1521,68201,HABITATGE,0,0,0,0
04,1521,62501,Mobiliari i estris,0,0,0,1800
05,151,22699,ALTRES DESPESES DIVERSES,0,0,0,0
05,165,63300,"Maquinària, instal.lacions i utillatge",0,0,0,0
05,171,61000,INVERSIONS EN TERRENYS,0,0,0,0
05,430,62501,Mobiliari i estris,0,0,0,0
05,430,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0,0,0,0
05,1530,61000,INVERSIONS EN TERRENYS,0,0,0,290258.1
05,1530,63300,"Maquinària, instal.lacions i utillatge",0,0,0,2363.86
05,1532,61000,INVERSIONS EN TERRENYS,0,0,0,0
05,1532,61001,INVERSIONS EN TERRENYS,0,0,0,0
05,1532,21300,REPAR. MANT. I CONSERV. MAQUIINÀRIA INSTAL. I UTILLATGE,0,0,0,0
05,3230,63100,Terrens i béns naturals.,0,35000,35000,0
06,160,22714,MANTENIMENT CLAVEGUERAM,99000,0,99000,0
06,161,22608,ALTRES DESPESES,0,0,0,0
06,163,22700,NETEJA VIÀRIA,425000,0,425000,137949.36
06,164,22707,EXHUMACIONS CEMENTIRI,0,0,0,0
06,165,22715,MANTENIMENT ENLLUMENAT PÚBLIC,112000,0,112000,29141.81
06,171,22700,MANTENIMENT PERIURBANS,20000,0,20000,0
06,171,21500,MANTENIMENT MOBILIARI I ESTRIS,0,0,0,0
06,171,22716,MANTENIMENT JARDINERIA,338000,0,338000,78242.9
06,171,22709,MANTENIMENT JOCS INFANTILS,22000,0,22000,4409.07
06,231,22700,NETEJA DEPENDÈNCIES SERVEIS SOCIALS,1102,0,1102,0
06,231,22713,CLIMATITZACIÓ DEPENDÈNCIES SERVEIS SOCIALS,800,0,800,195.6
06,333,22700,NETEJA EQUIPAMENTS CULTURA,26276,0,26276,0
06,333,22713,CLIMATITZACIÓ EQUIPAMENTS CULTURA,1500,0,1500,287.28
06,337,22713,CLIMATITZACIÓ CASAL DE JOVES,250,0,250,44.52
06,337,22700,NETEJA CASAL DE JOVES,11741,0,11741,0
06,342,22700,NETEJA EQUIPAMENTS ESPORTIUS,14332,0,14332,0
06,342,22713,CLIMATITZACIÓ EQUIPAMENTS ESPORTIUS,4000,0,4000,728.7
06,342,22707,MANTENIMENT ZONA ESPORTIVA,30000,0,30000,4359.09
06,430,22713,CLIMATITZACIO CENTRE D'EMPRESES CAN GAVARRA,7000,0,7000,0
06,430,22700,NETEJA CENTRE DE EMPRESES CAN GAVARRA,13230,0,13230,284.7
06,451,22700,NETEJA MAGATZEM BRIGADA,4961,0,4961,0
06,459,22707,DINAMITZACIÓ HORTS MUNICIPALS,1000,0,1000,0
06,920,22700,NETEJA EDIFICIS MUNICIPALS,41894,0,41894,0
06,920,22713,CLIMATITZACIÓ EDIFICIS MUNICIPALS,3000,0,3000,569.25
06,1530,62501,Mobiliari i estris,0,0,0,2432.1
06,1621,22700,RECOLLIDA DE RESIDUS,510000,0,510000,122311.79
06,1622,46700,TRANSFERENCIES CORRENTS A CONSORCIS,0,0,0,0
06,1622,22700,GESTIÓ DE RESIDUS SÒLIDS URBANS,37000,0,37000,1888.41
06,1623,22700,TRACTAMENT DE RESIDUS,230000,0,230000,61066.5
06,3230,22700,NETEJA ESCOLES PÚBLIQUES,221322,0,221322,0
06,3230,22713,CLIMATITZACIÓ ESCOLES PÚBLIQUES,5800,0,5800,1127.7
06,3231,22713,CLIMATITZACIÓ ESCOLES BRESSOL MUNICIPALS,3500,0,3500,658.86
06,3231,22700,NETEJA ESCOLES BRESSOL MUNICIPALS,81859,0,81859,0
06,3321,22713,CLIMATITZACIÓ BIBLIOTECA,150,0,150,26.97
06,3321,22700,NETEJA BIBLIOTECA,15159,0,15159,0
06,9290,22713,CLIMATITZACIÓ LOCAL ÀREA ATENCIÓ A LES PERSONES,400,0,400,73.32
06,9290,22700,NETEJA LOCAL D'ÀREA ATENCIÓ A LES PERSONES,7166,0,7166,0
06,9293,22700,NETEJA EQUIPAMENT EL ROURE,38587,0,38587,0
06,9293,22713,CLIMATITZACIÓ EQUIPAMENT EL ROURE,2200,0,2200,401.37
07,136,22707,PLANS DE MOBILITAT,3000,0,3000,0
07,170,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0,0,0,0
07,170,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,18286,0,18286,0
07,170,22200,SERVEIS DE TELECOMUNICACIONS,250,0,250,35.22
07,170,16000,SEGURETAT SOCIAL PERSONAL MEDI AMBIENT,10524,0,10524,0
07,170,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,15527,0,15527,0
07,170,15000,PRODUCTIVITAT,600,0,600,0
07,170,61000,INVERSIONS EN TERRENYS,0,0,0,0
07,942,46700,A CONSORCIS,4000,0,4000,100.6
07,1622,22200,SERVEIS DE TELECOMUNICACIONS,0,0,0,0
07,1622,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,800,0,800,266.2
07,1622,63201,Edificis i altres construccions.,0,0,0,0
07,1622,22707,PLA DE PREVENCIÓ DE RESIDUS,4000,0,4000,0
07,1622,20200,LLOGUER EDIFICIS I ALTRES CONSTRUCCIONS,0,0,0,0
07,1722,22602,CAMPANYES SENSIBILITZACIÓ AMBIENTAL,16000,0,16000,0
07,1722,22611,ACTIVITATS MEDI AMBIENT,2300,0,2300,2.95
07,1722,22608,ALTRES DESPESES DIVERSES,5000,0,5000,989.34
07,1722,22706,ACTUACIONS CAMINS FORESTALS,10000,0,10000,0
07,1722,21900,MANTENIMENT APP NATURA LOCAL,800,0,800,0
07,1722,21300,"REPARACIO, MANTENIMENT I CONSERVACIO MAQ. INST. UTILL.",0,0,0,523.93
07,1722,22610,CAMPANYES PREVENCIÓ RESIDUS,300,0,300,551.14
07,1722,22199,SUBMINISTRAMENT SENYALS,500,0,500,0
08,330,62501,Mobiliari i estris,0,0,0,18144.19
08,330,16000,SEGURETAT SOCIAL PERSONAL CULTURA,16135,0,16135,1184.1
08,330,13100,Retribucions personal laboral eventual,0,0,0,5992.36
08,330,15100,GRATIFICACIONS,3500,0,3500,0
08,330,22200,Serveis de Telecomunicacions.,0,0,0,0
08,330,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,12421,0,12421,0
08,330,22199,ALTRES SUBMINISTRAMENTS,0,0,0,0
08,330,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,15926,0,15926,0
08,330,14300,ALTRE PERSONAL ATÍPIC,17166,0,17166,0
08,330,22602,PUBLICITAT I PROPAGANDA,100,0,100,37.57
08,330,15000,PRODUCTIVITAT,1200,0,1200,0
08,333,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0,0,0,0
08,333,62501,Mobiliari i estris,0,0,0,0
08,333,22199,ALTRES SUBMINISTRAMENTS,200,0,200,169.4
08,333,63201,Edificis i altres construccions.,0,0,0,0
08,333,21500,MANTENIMENT MOBILIARI I ESTRIS,1000,0,1000,1997.47
08,333,22200,SERVEIS DE TELECOMUNICACIONS,1500,0,1500,260.31
08,333,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,0,0,0,1125.3
08,334,22609,ACTIVITATS CULTURA,7000,0,7000,737.81
08,334,78900,ALTRES TRANSFÈNCIES DE CAPITAL A ENTITATS,0,0,0,0
08,334,22606,EXPOSICIÓ MEMÒRIA HISTÒRICA,10000,0,10000,0
08,334,48900,SUBVENCIONS ENTITATS CULTURALS,27000,-596.93,26403.07,2130.99
08,338,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,37500,0,37500,0
08,338,22612,ALTRES FESTES POPULARS,10000,0,10000,2125.57
08,338,22706,INFRAESTRUCTURA FESTES,0,0,0,0
08,338,22611,FESTES NADALENQUES,7000,0,7000,0
08,338,22610,FESTA MAJOR D'HIVERN,7000,0,7000,0
08,338,22614,FESTA MAJOR D'ESTIU,77000,14000,91000,5445
08,942,46700,CONSORCI NORMALITZACIÓ LINGÜISTICA,9600,0,9600,192.25
08,3321,16000,SEGURETAT SOCIAL PERSONAL BIBLIOTECA,15526,0,15526,2624.82
08,3321,22199,ALTRES SUBMINISTRAMENTS,200,0,200,0
08,3321,62501,Mobiliari i estris,0,150000,150000,0
08,3321,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,26451,0,26451,7638.04
08,3321,15000,PRODUCTIVITAT,1200,0,1200,0
08,3321,22001,LLIBRES BIBLIOTECA,4000,0,4000,799.37
08,3321,22605,ALTRES DESPESES,0,0,0,0
08,3321,22609,ACTIVITATS BIBLIOTECA,7200,0,7200,710
08,3321,15100,GRATIFICACIONS,0,0,0,0
08,3321,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,24099,0,24099,6824.22
08,3321,63201,Edificis i altres construccions.,0,415000,415000,17109.4
08,3321,21500,MANTENIMENT MOBILIARI I ESTRIS,1000,0,1000,20.98
08,3321,22200,SERVEIS DE TELECOMUNICACIONS,1200,0,1200,320
09,924,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0,0,0,0
09,924,22706,PARTICIPACIÓ CIUTADADA,7000,0,7000,0
09,9230,22706,CAMPANYES DE COMUNICACIÓ,5000,0,5000,1411.47
09,9232,22706,ESTUDIS I TREBALLS TÈCNICS,0,0,0,1341.89
09,9232,22602,"BUTLLETÍ, AGENDA I ALTRES PUBLIC MUNICIPALS -TRANSPARÈNCIA-",35000,0,35000,5846.32
09,9232,22608,MANTENIMENT PÀGINA WEB I IMATGE CORPORATIVA,2900,0,2900,1760.55
10,337,22609,ACTIVITATS INFANTILS I JUVENILS,18000,0,18000,2135.2
10,337,22199,ALTRES SUBMINISTRAMENTS,500,0,500,0
10,337,15100,GRATIFICACIONS PERSONAL FUNCIONARI,1500,0,1500,0
10,337,22200,SERVEIS DE TELECOMUNICACIONS,3200,0,3200,546.64
10,337,16000,SEGURETAT SOCIAL PERSONAL JOVENTUT,13545,0,13545,1745.72
10,337,22707,PUNT D'INFORMACIÓ JUVENIL,21000,0,21000,5208.85
10,337,21500,MANTENIMENT MOBILIARI I ESTRIS,2000,0,2000,0
10,337,21200,Reparac.mantenim. i conserv.edificis i altres construccions,0,0,0,0
10,337,22613,CASAL D'ESTIU,97000,0,97000,0
10,337,22699,ALTRES DESPESES DIVERSES,0,0,0,0
10,337,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,42924,0,42924,9376.05
10,337,48900,SUBVENCIONS ENTITATS JUVENILS,20000,596.93,20596.93,3092.65
10,337,62501,MOBILIARI I ESTRIS,0,0,0,909.92
10,337,63200,Inv. repos.ass. edificis i construcc.,0,0,0,0
10,337,15000,PRODUCTIVITAT,600,0,600,0
10,337,22706,ESTUDI I DISSENY PLA LOCAL DE JOVENTUT,6000,0,6000,0
11,320,22602,PUBLICITAT I PROPAGANDA EDUCACIÓ,300,0,300,0
11,320,16000,SEGURETAT SOCIAL PERSONAL EDUCACIÓ,19432,0,19432,1879
11,320,14300,ALTRE PERSONAL ATIPIC,0,0,0,0
11,320,15000,PRODUCTIVITAT,1200,0,1200,0
11,320,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,35214,0,35214,5683.54
11,320,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0,0,0,0
11,320,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,27569,0,27569,4380.15
11,326,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,0,0,0,0
11,326,22610,PROGRAMES EDUCATIUS,4400,0,4400,486.54
11,326,48900,SUBVENCIONS EDUCATIVES,35000,0,35000,15199.8
11,326,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,0,0,0,0
11,326,22707,FORMACIÓ,3500,0,3500,3998
11,326,22717,PROJECTE APS,2000,0,2000,0
11,326,22608,ALTRES DESPESES DIVERSES (POLINYÀ GROGA),3500,-3000,500,0
11,326,48901,ALTRES SUBVENCIONS,12000,-6000,6000,2261.15
11,326,22700,FORMACIÓ,0,0,0,0
11,326,22602,PUBLICITAT I PROPAGANDA,0,0,0,0
11,3230,22200,SERVEIS DE TELECOMUNICACIONS,5000,0,5000,347.28
11,3230,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,76603,0,76603,20252.68
11,3230,22602,PUBLICITAT I PROPAGANDA,0,0,0,108.9
11,3230,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,9470,0,9470,2732.96
11,3230,14300,ALTRE PERSONAL ATÍPIC,2961,0,2961,6677.56
11,3230,62501,Mobiliari i estris,0,0,0,477.95
11,3230,20800,LLOGUERS D'ALTRE INMOBILITZAT MATERIAL,4300,0,4300,1067.22
11,3230,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,15385,0,15385,4439.56
11,3230,15000,PRODUCTIVITAT,2400,0,2400,0
11,3230,63201,Edificis i altres construccions.,0,0,0,0
11,3230,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0,0,0,0
11,3230,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",1800,0,1800,0
11,3230,16000,SEGURETAT SOCIAL PERSONAL CONSERGERIA ESCOLES PÚBLIQUES,33025,0,33025,3296.15
11,3230,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0,0,0,0
11,3231,63201,Edificis i altres construccions.,0,0,0,0
11,3231,15100,GRATIFICACIONS,9000,0,9000,3107.28
11,3231,22105,PRODUCTES ALIMENTARIS,400,0,400,81.51
11,3231,22203,COMUNICACIONS INFORMÀTIQUES,0,0,0,0
11,3231,22106,PRODUCTES FARMACÈUTICS I MATERIAL SANITARI ESCOLES BRESSOL,50,0,50,0
11,3231,21600,REPARACIÓ I MANTENIMENT EQUIPS INFORMÀTICS,550,0,550,0
11,3231,22400,PRIMES ASSEGURANCES,0,0,0,0
11,3231,22199,ALTRES SUBMINISTRAMENTS,7000,-5000,2000,1098.82
11,3231,21900,MANTENIMENT PROGRAMES INFORMÀTICS,1452,0,1452,0
11,3231,22002,MATERIAL INFORMATIC NO INVENTARIABLE,0,0,0,0
11,3231,62501,Mobiliari i estris,0,0,0,1092.9
11,3231,22200,SERVEIS DE TELECOMUNICACIONS,1000,0,1000,273.41
11,3231,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,310157,0,310157,84195.65
11,3231,22610,ALTRES DESPESES,900,0,900,616
11,3231,21500,MANTENIMENT MOBILIARI I ESTRIS,1600,0,1600,539.13
11,3231,15000,PRODUCTIVITAT,12600,0,12600,0
11,3231,22104,SUBMINISTRAMENT VESTUARI,1000,0,1000,0
11,3231,22602,PUBLICITAT I PROPAGANDA,500,0,500,136.13
11,3231,16000,SEGURETAT SOCIAL PERSONAL ESCOLES BRESSOL MUNICIPALS,180655,0,180655,27963.72
11,3231,63300,"Maquinària, instal.lacions i utillatge",0,50000,50000,0
11,3231,14300,ALTRE PERSONAL ATÍPIC,11497,0,11497,5839.65
11,3231,13100,Retribucions personal laboral eventual,0,0,0,5726.01
11,3231,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,269121,0,269121,68540.08
11,3232,14300,ALTRE PERSONAL ATÍPIC,0,0,0,0
12,9290,22000,MATERIAL D'OFICINA,1000,0,1000,0
12,9290,12101,COMPLEMENT ESPECÍFIC,46042,0,46042,16795.7
