#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
07,170,62501,MOBILIARI I ESTRIS,0,,,
07,170,16000,SEGURETAT SOCIAL PERSONAL MEDI AMBIENT,10524,,10524.0,1812.66
07,170,15000,PRODUCTIVITAT,600,,600.0,600.0
07,170,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,18286,-335.52,17950.48,3524.05
07,459,61000,INVERSIONS EN TERRENYS,6000,,6000.0,
07,942,46700,A CONSORCIS,4000,,4000.0,
07,1622,22707,PLA DE PREVENCIÓ DE RESIDUS,4000,,4000.0,
07,1622,63201,EDIFICIS I ALTRES CONSTRUCCIONS,23000,,23000.0,
07,1622,20200,LLOGUER EDIFICIS I ALTRES CONSTRUCCIONS,0,,,
07,1622,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,800,,800.0,199.65
07,1622,22200,SERVEIS DE TELECOMUNICACIONS,0,,,
07,1722,21300,"REPARACIO, MANTENIMENT I CONSERVACIO MAQ. INST. UTILL.",0,,,
07,1722,21900,MANTENIMENT APP NATURA LOCAL,800,,800.0,
07,1722,22706,ACTUACIONS CAMINS FORESTALS,10000,,10000.0,
07,1722,22608,ALTRES DESPESES DIVERSES,5000,,5000.0,
07,1722,22199,SUBMINISTRAMENT SENYALS,500,,500.0,
07,1722,22610,CAMPANYES PREVENCIÓ RESIDUS,300,,300.0,
07,1722,22611,ACTIVITATS MEDI AMBIENT,2300,,2300.0,-113.06
07,1722,22602,CAMPANYES SENSIBILITZACIÓ AMBIENTAL,16000,,16000.0,
08,330,68900,MONUMENT RAMBLA,0,,,
08,330,16000,SEGURETAT SOCIAL PERSONAL CULTURA,16135,,16135.0,2649.16
08,330,62501,MOBILIARI I ESTRIS,22000,,22000.0,
08,330,22602,PUBLICITAT I PROPAGANDA,100,,100.0,
08,330,22200,Serveis de Telecomunicacions.,0,,,
08,330,14300,ALTRE PERSONAL ATÍPIC,17166,,17166.0,3799.61
08,330,15100,GRATIFICACIONS,3500,,3500.0,3034.91
08,330,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,12421,,12421.0,2748.34
08,330,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,15926,,15926.0,3526.58
08,330,22199,ALTRES SUBMINISTRAMENTS,0,,,90.35
08,330,15000,PRODUCTIVITAT,1200,,1200.0,1098.08
08,333,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,0,,,
08,333,63201,REMODELACIÓ CENTRE CÍVIC,0,,,
08,333,22200,SERVEIS DE TELECOMUNICACIONS,1500,,1500.0,398.3
08,333,22199,ALTRES SUBMINISTRAMENTS,200,,200.0,
08,333,21500,MANTENIMENT MOBILIARI I ESTRIS,1000,,1000.0,
08,333,62501,MOBILIARI I ESTRIS-CENTRE CIVIC-,20000,,20000.0,
08,334,78900,Altres transferències de capital a entitats,0,,,
08,334,48900,SUBVENCIONS ENTITATS CULTURALS,27000,,27000.0,7567.05
08,334,22606,EXPOSICIÓ MEMÒRIA HISTÒRICA,10000,,10000.0,
08,334,22609,ACTIVITATS CULTURA,7000,,7000.0,
08,338,22610,FESTA MAJOR D'HIVERN,7000,,7000.0,
08,338,22611,FESTES NADALENQUES,7000,,7000.0,
08,338,22612,ALTRES FESTES POPULARS,10000,,10000.0,3708.96
08,338,22614,FESTA MAJOR D'ESTIU,77000,,77000.0,82096.53
08,338,22706,INFRAESTRUCTURA FESTES,0,,,
08,338,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,37500,,37500.0,35397.64
08,942,46700,CONSORCI NORMALITZACIÓ LINGÜISTICA,9600,,9600.0,8998.04
08,3321,63200,EDIFICIS I ALTRES CONSTRUCCIONS -BIBLIOTECA-,0,,,
08,3321,15000,PRODUCTIVITAT,1200,,1200.0,600.0
08,3321,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,24099,,24099.0,5332.65
08,3321,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0,,,
08,3321,22605,ALTRES DESPESES,0,,,119.64
08,3321,22200,SERVEIS DE TELECOMUNICACIONS,1200,,1200.0,190.59
08,3321,21500,MANTENIMENT MOBILIARI I ESTRIS,1000,,1000.0,
08,3321,22199,ALTRES SUBMINISTRAMENTS,200,,200.0,63.65
08,3321,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,26451,-885.59,25565.41,5859.26
08,3321,22609,ACTIVITATS BIBLIOTECA,7200,,7200.0,680.74
08,3321,62501,MOBILIARI I ESTRIS,2000,,2000.0,
08,3321,63201,AMPLIACIÓ BIBLIOTECA,0,,,
08,3321,15100,GRATIFICACIONS,0,885.59,885.59,1338.47
08,3321,16000,SEGURETAT SOCIAL PERSONAL BIBLIOTECA,15526,,15526.0,3051.52
08,3321,22001,LLIBRES BIBLIOTECA,4000,,4000.0,697.38
09,924,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0,,,
09,924,22706,PARTICIPACIÓ CIUTADADA,7000,,7000.0,
09,9230,22706,CAMPANYES DE COMUNICACIÓ,5000,,5000.0,
09,9232,22602,"BUTLLETÍ, AGENDA I ALTRES PUBLIC MUNICIPALS -TRANSPARÈNCIA-",35000,,35000.0,8522.85
09,9232,22608,MANTENIMENT PÀGINA WEB I IMATGE CORPORATIVA,2900,,2900.0,2117.5
10,337,15100,GRATIFICACIONS PERSONAL FUNCIONARI,1500,,1500.0,1876.14
10,337,22199,ALTRES SUBMINISTRAMENTS,500,,500.0,189.39
10,337,22613,CASAL D'ESTIU,97000,,97000.0,68419.72
10,337,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,42924,,42924.0,5144.0
10,337,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0,,,
10,337,22609,ACTIVITATS INFANTILS I JUVENILS,18000,,18000.0,20588.16
10,337,21500,MANTENIMENT MOBILIARI I ESTRIS,2000,,2000.0,
10,337,22200,SERVEIS DE TELECOMUNICACIONS,3200,,3200.0,514.7
10,337,22707,PUNT D'INFORMACIÓ JUVENIL,21000,,21000.0,2821.3
10,337,21200,Reparac.mantenim. i conserv.edificis i altres construccions,0,,,
10,337,48900,SUBVENCIONS ENTITATS JUVENILS,20000,,20000.0,12370.6
10,337,15000,PRODUCTIVITAT,600,,600.0,
10,337,22699,ALTRES DESPESES DIVERSES,0,,,
10,337,16000,SEGURETAT SOCIAL PERSONAL JOVENTUT,13545,,13545.0,682.47
10,337,63200,EDIFICIS I ALTRES CONSTRUCCIONS -CASAL DE JOVES-,0,,,2118.44
10,337,62501,MOBILIARI I ESTRIS,4000,,4000.0,1022.45
10,337,22706,ESTUDI I DISSENY PLA LOCAL DE JOVENTUT,6000,,6000.0,
11,320,22602,PUBLICITAT I PROPAGANDA EDUCACIÓ,300,,300.0,
11,320,14300,ALTRE PERSONAL ATIPIC,0,,,4946.17
11,320,16000,SEGURETAT SOCIAL PERSONAL EDUCACIÓ,19432,,19432.0,4516.09
11,320,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,27569,,27569.0,5257.39
11,320,15000,PRODUCTIVITAT,1200,,1200.0,948.49
11,320,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,35214,,35214.0,6689.21
11,320,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0,,,0.63
11,326,22700,FORMACIÓ,0,,,
11,326,48900,SUBVENCIONS EDUCATIVES,35000,,35000.0,3551.65
11,326,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,0,,,
11,326,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,0,,,
11,326,22707,FORMACIÓ,3500,,3500.0,
11,326,22610,PROGRAMES EDUCATIUS,4400,,4400.0,231.77
11,326,22602,PUBLICITAT I PROPAGANDA,0,,,
11,326,22608,ALTRES DESPESES DIVERSES (POLINYÀ GROGA),3500,,3500.0,
11,326,22717,PROJECTE APS,2000,,2000.0,
11,326,48901,ALTRES SUBVENCIONS,12000,,12000.0,154.61
11,3230,20800,LLOGUERS D'ALTRE INMOBILITZAT MATERIAL,4300,,4300.0,1067.22
11,3230,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0,,,18647.48
11,3230,22200,SERVEIS DE TELECOMUNICACIONS,5000,,5000.0,96.91
11,3230,15000,PRODUCTIVITAT,2400,,2400.0,1423.56
11,3230,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",1800,,1800.0,
11,3230,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0,,,52.85
11,3230,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,9470,,9470.0,2184.25
11,3230,22602,PUBLICITAT I PROPAGANDA,0,,,
11,3230,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,76603,,76603.0,15497.41
11,3230,14300,ALTRE PERSONAL ATÍPIC,2961,,2961.0,10204.88
11,3230,62501,MOBILIARI I ESTRIS,5000,,5000.0,
11,3230,16000,SEGURETAT SOCIAL PERSONAL CONSERGERIA ESCOLES PÚBLIQUES,33025,,33025.0,1524.69
11,3230,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,15385,,15385.0,3277.37
11,3231,62501,MOBILIARI I ESTRIS,6000,,6000.0,11882.67
11,3231,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,310157,,310157.0,64477.05
11,3231,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,269121,,269121.0,55322.02
11,3231,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,600,,600.0,812.54
11,3231,22106,PRODUCTES FARMACÈUTICS I MATERIAL SANITARI ESCOLES BRESSOL,50,,50.0,3.12
11,3231,15000,PRODUCTIVITAT,12600,,12600.0,9242.47
11,3231,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS",42000,10314.81,52314.81,
11,3231,22203,COMUNICACIONS INFORMÀTIQUES,0,,,
11,3231,22610,ALTRES DESPESES,900,,900.0,
11,3231,22104,SUBMINISTRAMENT VESTUARI,1000,,1000.0,-39.95
11,3231,14300,ALTRE PERSONAL ATÍPIC,11497,,11497.0,10097.72
11,3231,22602,PUBLICITAT I PROPAGANDA,500,,500.0,
11,3231,22200,SERVEIS DE TELECOMUNICACIONS,1000,,1000.0,409.87
11,3231,22199,ALTRES SUBMINISTRAMENTS,7000,,7000.0,2233.94
11,3231,21600,REPARACIÓ I MANTENIMENT EQUIPS INFORMÀTICS,550,,550.0,
11,3231,21500,MANTENIMENT MOBILIARI I ESTRIS,1600,,1600.0,159.71
11,3231,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0,,,
11,3231,15100,GRATIFICACIONS,9000,,9000.0,30.4
11,3231,22002,MATERIAL INFORMATIC NO INVENTARIABLE,0,,,
