#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
01,912,23000,DIETES MEMBRES ORGANS DE GOVERN,300.0,0.0,300.0,0.0
01,920,12003,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C1,22636.0,0.0,22636.0,15415.72
01,920,16000,SEGURETAT SOCIAL PERSONAL PRESIDENCIA,99863.0,0.0,99863.0,75316.35
01,920,15100,GRATIFICACIONS,2000.0,0.0,2000.0,0.0
01,920,14300,ALTRE PERSONAL ATÍPIC,0.0,0.0,0.0,0.0
01,920,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,37158.0,0.0,37158.0,27267.77
01,920,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,13732.0,0.0,13732.0,10125.21
01,920,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,27306.0,0.0,27306.0,20037.0
01,920,12100,COMPLEMENT DE DESTINACIÓ,48194.0,0.0,48194.0,32404.41
01,920,12006,TRIENNIS,16382.0,0.0,16382.0,11264.48
01,920,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,15616.0,0.0,15616.0,11574.74
01,920,12101,COMPLEMENT ESPECÍFIC,146263.0,0.0,146263.0,106606.34
01,920,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,41703.0,0.0,41703.0,30225.4
01,920,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,26743.0,0.0,26743.0,19495.26
01,920,15000,PRODUCTIVITAT,6000.0,0.0,6000.0,5400.0
02,011,31000,INTERESSOS PRÉSTEC DEL SECTOR PRIVAT I OP. TRESORERIA,25000.0,0.0,25000.0,15516.42
02,011,91300,AMORTITZACIO PRÈSTECS A MIG I LLARG FORA DEL S.PÚBLIC,687948.0,0.0,687948.0,524480.71
02,011,91302,AMORTITZACIÓ PRÈSTECS A MIG I LLARG FORA DEL S.PÚBLIC,0.0,0.0,0.0,0.0
02,011,91100,AMORTITZ. PRESTECS A MIG I LLARG DEL S.PUB.,103038.0,0.0,103038.0,103037.74
02,221,16000,SEGURETAT SOCIAL FORMACIÓ I ACCIÓ SOCIAL,0.0,0.0,0.0,0.0
02,221,16200,FORMACIO I PERFECCIONAMENT PERSONAL,10000.0,600.0,10600.0,1398.08
02,221,16106,INDEMNITZACIONS,0.0,0.0,0.0,1931.1
02,221,16204,ACCIÓ SOCIAL PERSONAL,34900.0,0.0,34900.0,32330.4
02,491,62900,INSTAL.LACIÓ INFRAESTRUCTURA WI-FI,0.0,16300.0,16300.0,1227.05
02,912,22200,SERVEIS DE TELECOMUNICACIONS,0.0,0.0,0.0,0.0
02,920,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",10000.0,0.0,10000.0,8452.92
02,920,63201,Edificis i altres construccions.,0.0,0.0,0.0,0.0
02,920,22706,TREBALLS TECNICS REALITZATS ALTRES EMPRESES,21000.0,14119.17,35119.17,9247.15
02,920,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,11581.0,0.0,11581.0,8247.14
02,920,23020,DIETES PERSONAL NO DIRECTIU,2000.0,0.0,2000.0,1544.88
02,920,22000,MATERIAL D'OFICINA,8000.0,440.95,8440.95,2796.64
02,920,14300,ALTRE PERSONAL ATÍPIC,23819.0,0.0,23819.0,10188.71
02,920,22201,COMUNICACIONS POSTALS,8000.0,417.88,8417.88,3802.19
02,920,46600,A ALTRES AGRUPACIONS DE MUNICIPIS,0.0,0.0,0.0,0.0
02,920,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,38653.0,0.0,38653.0,28370.45
02,920,22203,INFORMÀTIQUES,0.0,0.0,0.0,0.0
02,920,23300,ALTRES INDEMNITZACIONS,1500.0,225.0,1725.0,628.59
02,920,12100,COMPLEMENT DE DESTINACIÓ,73696.0,-7000.0,66696.0,43373.2
02,920,22699,DESPESES DIVERSES,3000.0,0.0,3000.0,1284.58
02,920,22106,Productes farmacèutics i material sanitari.,0.0,8485.56,8485.56,764.48
02,920,62501,MOBILIARI I ESTRIS,0.0,29270.25,29270.25,4472.11
02,920,63200,EDIFICIS I ALTRES CONSTRUCCIONS -EDIFICI AJUNTAMENT-,60000.0,0.0,60000.0,0.0
02,920,22299,ALTRES DESPESES EN COMUNICACIONS,2000.0,0.0,2000.0,936.69
02,920,12006,TRIENNIS,22821.0,0.0,22821.0,16049.53
02,920,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,13300.0,0.0,13300.0,8472.17
02,920,16000,SEGURETAT SOCIAL PERSONAL SERVEIS GENERALS,140477.0,-27000.0,113477.0,79258.92
02,920,12101,COMPLEMENT ESPECÍFIC,194156.0,-12000.0,182156.0,127613.4
02,920,22105,PRODUCTES ALIMENTARIS,2000.0,118.18,2118.18,720.44
02,920,35800,INTERESSOS ARRENDAMENTS FINANCERS,2200.0,103.36,2303.36,1558.01
02,920,20500,Lloguer de mobiliari i estris,0.0,0.0,0.0,0.0
02,920,22603,PUBLICACIÓ DIARIS OFICIALS,7000.0,218.4,7218.4,5049.48
02,920,15000,PRODUCTIVITAT,8400.0,0.0,8400.0,6636.16
02,920,21300,"REPARAC. MANTENIM. I CONSERV. MAQUINÀRIA, INSTAL·LAC. I UTIL",0.0,0.0,0.0,0.0
02,920,21500,MANTENIMENT MOBILIARI I ESTRIS,5000.0,0.0,5000.0,2015.62
02,920,22604,DESPESES JURIDIQUES,10000.0,0.0,10000.0,0.0
02,920,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS - EDIFICI AJUNTAMENT-",8300.0,11000.0,19300.0,0.0
02,920,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,2902.59
02,920,22602,PUBLICITAT I PROPAGANDA,7000.0,0.0,7000.0,1487.89
02,920,22200,SERVEIS DE TELECOMUNICACIONS,19000.0,2432.28,21432.28,15154.51
02,920,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,35657.0,0.0,35657.0,19729.86
02,920,20600,Arrendaments d'equips per a processos d'informació.,0.0,0.0,0.0,0.0
02,920,64800,QUOTES ARRENDAMENTS FINANCERS,26000.0,5517.71,31517.71,16229.96
02,920,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,4600.0,3070.74,7670.74,4791.12
02,920,21900,MANTENIMENT PROGRAMES INFORMÀTICS,34000.0,18656.16,52656.16,54742.3
02,920,15100,GRATIFICACIONS,2000.0,0.0,2000.0,73.71
02,920,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,16027.0,0.0,16027.0,11746.7
02,920,23120,LOCOMOCIÓ PERSONAL NO DIRECTIU,1500.0,0.0,1500.0,600.2
02,920,22400,PRIMES ASSEGURANCES,47000.0,0.0,47000.0,35778.85
02,920,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,536.41
02,920,21600,MANTENIMENT EQUIPS INFORMÀTICS,1300.0,193.6,1493.6,1889.56
02,920,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,43741.0,-10000.0,33741.0,35198.85
02,920,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,5084.0,0.0,5084.0,0.0
02,920,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,35349.0,0.0,35349.0,20250.42
02,932,22708,SERVEIS DE RECAPTACIÓ A FAVOR DE L'ENTITAT,130000.0,0.0,130000.0,67156.84
02,934,35900,ALTRES DESPESES FINANCERES,1500.0,0.0,1500.0,712.69
02,934,35200,INTERESSOS DE DEMORA,1000.0,-1000.0,0.0,0.0
02,934,31100,DESP. FORMALITZACIO MODIFICACIÓ I CANCEL.PRESTECS INTERIOR,1000.0,-929.57,70.43,0.0
02,934,34100,INTERESSOS DE FIANCES,0.0,0.0,0.0,0.0
02,942,46600,A ALTRES AGRUPACIONS DE MUNICIPIS,4500.0,0.0,4500.0,3882.17
02,9290,50000,FONS DE CONTINGÈNCIA,180000.0,0.0,180000.0,0.0
03,130,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,1500.0,0.0,1500.0,0.0
03,130,22699,DESPESES DIVERSES,1000.0,290.4,1290.4,309.72
03,130,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,3000.0,0.0,3000.0,1829.52
03,130,12100,COMPLEMENT DE DESTINACIÓ,86842.0,0.0,86842.0,60221.61
03,130,21300,"MANTENIMENT MAQUINARIA, INSTAL.LACIONS I UTILLATGE",1500.0,0.0,1500.0,1543.41
03,130,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,189305.0,0.0,189305.0,131667.23
03,130,22199,ALTRES SUBMINISTRAMENTS,1000.0,605.0,1605.0,2176.93
03,130,22200,SERVEIS DE TELECOMUNICACIONS,3500.0,34.0,3534.0,2415.43
03,130,62501,MOBILIARI I ESTRIS,1000.0,0.0,1000.0,0.0
03,130,21500,MANTENIMENT MOBILIARI I ESTRIS,2500.0,0.0,2500.0,3230.12
03,130,15000,PRODUCTIVITAT,12800.0,0.0,12800.0,9210.47
03,130,22605,EDUCACIÓ PER A LA MOBILITAT SEGURA,4000.0,0.0,4000.0,162.35
03,130,64800,QUOTES ARRENDAMENT FINANCER VEHICLES I EQUIPS DE TRANSMISSIÓ,21000.0,0.0,21000.0,3697.26
03,130,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,0.0,0.0,0.0,0.0
03,130,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS SEGURETAT CIUTADANA",20000.0,0.0,20000.0,0.0
03,130,21400,MANTENIMENT VEHICLES,5800.0,0.0,5800.0,1457.03
03,130,63201,Edificis i altres construccions.,0.0,11138.16,11138.16,0.0
03,130,35800,INTERESSOS ARRENDAMENTS FINANCERS,200.0,0.0,200.0,75.03
03,130,20300,"LLOGUER DE MAQUINÀRIA,INSTAL·LACIONS I ESTRIS",0.0,0.0,0.0,0.0
03,130,22106,Productes farmacèutics i material sanitari.,0.0,0.0,0.0,333.36
03,130,20400,LLOGUER DE MATERIAL DE TRANSPORT,13500.0,701.8,14201.8,9262.55
03,130,22103,SUBMINISTRAMENT  COMBUSTIBLE,5000.0,0.0,5000.0,2270.28
03,130,12006,TRIENNIS,28983.0,0.0,28983.0,19609.12
03,130,15100,GRATIFICACIONS,40000.0,0.0,40000.0,24211.31
03,130,12101,COMPLEMENT ESPECÍFIC,348989.0,0.0,348989.0,245712.58
03,130,62401,Elements de transport.,0.0,0.0,0.0,0.0
03,130,16000,SEGURETAT SOCIAL PERSONAL SEGURETAT CIUTADANA,244249.0,0.0,244249.0,169445.77
03,130,22104,SUBMINISTRAMENT  VESTUARI,10000.0,862.87,10862.87,10375.93
03,132,22707,PLA LOCAL DE SEGURETAT,0.0,0.0,0.0,0.0
03,135,22699,ALTRES DESPESES DIVERSES- PROTECCIO CIVIL-,3000.0,1000.0,4000.0,12000.0
04,135,22706,ESTUDIS I TREBALLS TECNICS,2000.0,0.0,2000.0,0.0
04,150,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,88.14,88.14,0.0
04,150,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,26743.0,0.0,26743.0,9603.2
04,150,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,0.83
04,150,48900,ALTRES TRANSFERÈNCIES,500.0,0.0,500.0,0.0
04,150,12100,COMPLEMENT DE DESTINACIÓ,66165.0,0.0,66165.0,36079.87
04,150,22103,SUBMINISTRAMENT COMBUSTIBLE,2200.0,0.0,2200.0,136.58
04,150,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,31382.0,0.0,31382.0,23546.55
04,150,21400,MANTENIMENT VEHICLES,2000.0,0.0,2000.0,549.95
04,150,22001,"Premsa, revistes, llibres i altres publicacions.",0.0,0.0,0.0,0.0
04,150,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,13722.0,0.0,13722.0,17066.24
04,150,14300,ALTRE PERSONAL ATIPIC,25122.0,0.0,25122.0,40460.75
04,150,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,0.0,0.0,0.0,0.0
04,150,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,61240.0,0.0,61240.0,46295.86
04,150,12006,TRIENNIS,13541.0,0.0,13541.0,7496.58
04,150,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,13732.0,0.0,13732.0,10125.21
04,150,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,46847.0,-7144.74,39702.26,23149.52
04,150,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,28580.0,0.0,28580.0,20749.02
04,150,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,500.0,3872.0,4372.0,3277.59
04,150,22200,SERVEIS DE TELECOMUNICACIONS,500.0,0.0,500.0,523.71
04,150,12101,COMPLEMENT ESPECÍFIC,138479.0,-13067.06,125411.94,83163.49
04,150,15100,GRATIFICACIONS,2000.0,0.0,2000.0,78.81
04,150,16106,INDEMNITZACIONS,0.0,0.0,0.0,0.0
04,150,62501,MOBILIARI I ESTRIS,0.0,5912.42,5912.42,0.0
04,150,16000,SEGURETAT SOCIAL PERSONAL URBANISME,127138.0,-4024.68,123113.32,92388.3
04,150,22700,NETEJA I ACONDICIONAMENT.,0.0,0.0,0.0,0.0
04,150,22699,ALTRES DESPESES DIVERSES,500.0,0.0,500.0,218.14
04,150,15000,PRODUCTIVITAT,7200.0,0.0,7200.0,5573.42
04,150,22706,"ESTUDIS, PROJECTES I ALTRES TREBALLS TÈCNICS URBANISME",15000.0,11481.79,26481.79,0.0
04,151,64000,REPARCEL.LACIÓ PLAÇA CENTRAL,0.0,0.0,0.0,0.0
04,151,60000,INVERSIONS EN TERRENYS,870000.0,105972.83,975972.83,975972.83
04,336,61900,REURBANITZACIÓ PASSEIG ESGLÉSIA,0.0,0.0,0.0,0.0
04,336,22707,REDACCIÓ CATÀLEG PATRIMONI,0.0,0.0,0.0,0.0
04,1521,68201,Habitatge,0.0,45630.61,45630.61,0.0
04,1521,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
05,151,22699,ALTRES DESPESES DIVERSES,0.0,116036.78,116036.78,0.0
05,160,61000,INVERSIONS EN TERRENYS,0.0,83507.26,83507.26,82916.61
05,161,61901,Altres inver de reposic en infraest i béns dest a l'ús gral,0.0,0.0,0.0,0.0
05,165,63300,"Maquinària, instal.lacions i utillatge",0.0,0.0,0.0,0.0
05,171,61000,INVERSIONS PARCS,0.0,124958.55,124958.55,34464.7
05,171,62501,MOBILIARI I ESTRIS,0.0,780.45,780.45,17275.9
05,430,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
05,430,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
05,430,63300,"MAQUINÀRIA, INSTAL.LACIONS I UTILLATGE",0.0,9376.62,9376.62,1828.04
05,430,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,19093.25,19093.25,0.0
05,1530,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
05,1530,61000,INVERSIONS EN VIA PÚBLICA,1316052.0,898249.71,2214301.71,468974.83
05,1530,62900,Altres inv noves asoc al funcionam operatiu dels serv,0.0,0.0,0.0,0.0
05,1530,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS",160000.0,2584.56,162584.56,2656.25
05,1532,21300,REPAR. MANT. I CONSERV. MAQUIINÀRIA INSTAL. I UTILLATGE,0.0,0.0,0.0,0.0
05,1532,61001,INVERSIONS EN TERRENYS,0.0,730962.32,730962.32,0.0
05,1532,61000,INVERSIONS EN TERRENYS,0.0,385628.37,385628.37,425650.97
05,3230,63100,Terrenys i béns naturals.,0.0,0.0,0.0,0.0
06,160,22714,MANTENIMENT CLAVEGUERAM,80000.0,0.0,80000.0,0.0
06,161,22608,ALTRES DESPESES,0.0,0.0,0.0,0.0
06,163,22700,NETEJA VIÀRIA,420000.0,16220.99,436220.99,253423.92
06,164,22707,EXHUMACIONS CEMENTIRI,0.0,0.0,0.0,0.0
06,164,63201,EDIFICIS I ALTRES CONSTRUCCIONS,210000.0,11743.98,221743.98,0.0
06,165,22715,MANTENIMENT ENLLUMENAT PÚBLIC,121000.0,12944.82,133944.82,105405.82
06,171,22716,MANTENIMENT JARDINERIA,370000.0,3244.77,373244.77,191423.68
06,171,22709,MANTENIMENT JOCS INFANTILS,19000.0,1469.69,20469.69,13227.21
06,171,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,171,22700,MANTENIMENT PERIURBANS,0.0,0.0,0.0,0.0
06,171,21500,MANTENIMENT MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,231,22713,CLIMATITZACIÓ DEPENDÈNCIES SERVEIS SOCIALS,1200.0,65.2,1265.2,586.8
06,231,22700,NETEJA DEPENDÈNCIES SERVEIS SOCIALS,0.0,0.0,0.0,0.0
06,333,22713,CLIMATITZACIÓ EQUIPAMENTS CULTURA,1400.0,95.76,1495.76,861.84
06,333,22700,NETEJA EQUIPAMENTS CULTURA,9900.0,783.01,10683.01,6635.0
06,337,22713,CLIMATITZACIÓ CASAL DE JOVES,250.0,15.17,265.17,133.56
06,337,22700,NETEJA CASAL DE JOVES,13197.0,1044.79,14241.79,8853.26
06,342,22700,NETEJA EQUIPAMENTS ESPORTIUS,0.0,1058.68,1058.68,0.0
06,342,22707,MANTENIMENT ZONA ESPORTIVA,140000.0,-97123.94,42876.06,10145.51
06,342,22713,CLIMATITZACIÓ EQUIPAMENTS ESPORTIUS,3000.0,971.28,3971.28,1700.32
06,430,22713,CLIMATITZACIO CENTRE D'EMPRESES CAN GAVARRA,4000.0,0.0,4000.0,2380.0
06,430,22700,NETEJA CENTRE DE EMPRESES CAN GAVARRA,12472.0,987.4,13459.4,8366.93
06,451,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
06,451,62501,EDIFICIS I ALTRES CONSTRUCCIONS -MAGATZEM BRIGADA-,0.0,0.0,0.0,0.0
06,451,22700,NETEJA MAGATZEM BRIGADA,5500.0,414.75,5914.75,3514.47
06,459,22707,DINAMITZACIÓ HORTS MUNICIPALS,0.0,0.0,0.0,0.0
06,920,22713,CLIMATITZACIÓ EDIFICIS MUNICIPALS,2088.0,189.75,2277.75,1707.75
06,920,22700,NETEJA EDIFICIS MUNICIPALS,51289.0,4060.39,55349.39,34406.54
06,1530,62501,MOBILIARI I ESTRIS,120000.0,1433.49,121433.49,5765.84
06,1532,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,1621,22700,RECOLLIDA DE RESIDUS,423000.0,76180.14,499180.14,330134.57
06,1621,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,1352.78,1352.78,0.0
06,1622,22700,GESTIÓ DE RESIDUS SÒLIDS URBANS,37000.0,0.0,37000.0,29766.38
06,1622,46700,TRANSFERENCIES CORRENTS A CONSORCIS,0.0,4711.26,4711.26,0.0
06,1623,22700,TRACTAMENT DE RESIDUS,220000.0,1439.1,221439.1,201905.82
06,3230,22713,CLIMATITZACIÓ ESCOLES PÚBLIQUES,5500.0,375.9,5875.9,3383.1
06,3230,22700,NETEJA ESCOLES PÚBLIQUES,273568.0,21657.51,295225.51,183518.73
06,3231,22713,CLIMATITZACIÓ ESCOLES BRESSOL MUNICIPALS,3000.0,431.99,3431.99,1834.98
06,3231,22700,NETEJA ESCOLES BRESSOL MUNICIPALS,103357.0,8182.39,111539.39,69335.0
06,3321,22713,CLIMATITZACIÓ BIBLIOTECA,150.0,8.99,158.99,80.91
06,3321,22700,NETEJA BIBLIOTECA,10011.0,792.49,10803.49,6715.31
06,9290,22700,NETEJA LOCAL D'ÀREA ATENCIÓ A LES PERSONES,7900.0,626.86,8526.86,5311.85
06,9290,22713,CLIMATITZACIÓ LOCAL ÀREA ATENCIÓ A LES PERSONES,400.0,97.76,497.76,304.87
06,9293,22713,CLIMATITZACIÓ EQUIPAMENT EL ROURE,1700.0,535.16,2235.16,802.74
06,9293,22700,NETEJA EQUIPAMENT EL ROURE,35053.0,2774.96,37827.96,23514.1
07,136,22707,PLANS DE MOBILITAT,0.0,1144.0,1144.0,0.0
07,170,21300,MANTENIMENT ESTACIÓ METEOROLÒGICA,1500.0,0.0,1500.0,0.0
07,170,15000,PRODUCTIVITAT,0.0,0.0,0.0,0.0
07,170,48900,SUBVENCIONS ENTITATS,1000.0,0.0,1000.0,0.0
07,170,22199,Altres subministraments.,200.0,0.0,200.0,0.0
07,170,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,1376.0,0.0,1376.0,0.0
07,170,15100,GRATIFICACIONS,0.0,0.0,0.0,0.0
07,170,22200,SERVEIS DE TELECOMUNICACIONS,0.0,26.62,26.62,619.47
07,170,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
07,170,21400,MANTENIMENT BICICLETES MEDI AMBIENT,500.0,0.0,500.0,0.0
07,170,21900,MANTENIMENT APP NATURA LOCAL,910.0,0.0,910.0,907.5
07,170,16000,SEGURETAT SOCIAL PERSONAL MEDI AMBIENT,998.0,0.0,998.0,0.0
07,170,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,1205.0,0.0,1205.0,0.0
07,170,12100,COMPLEMENT DE DESTINACIÓ,0.0,0.0,0.0,0.0
07,170,61000,INVERSIONS EN TERRENYS,35000.0,4034.93,39034.93,2437.73
07,170,12101,COMPLEMENT ESPECÍFIC,0.0,0.0,0.0,0.0
07,454,22706,ACTUACIONS CAMINS FORESTALS,10000.0,4219.08,14219.08,2196.15
07,459,61901,OBRES CAMINS,0.0,0.0,0.0,0.0
07,459,61000,INVERSIONS EN TERRENYS,91000.0,0.0,91000.0,0.0
07,942,46700,A CONSORCIS,4000.0,0.0,4000.0,0.0
07,1622,22707,PLA DE PREVENCIÓ DE RESIDUS,0.0,0.0,0.0,0.0
07,1622,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
07,1622,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,0.0,0.0,0.0,0.0
07,1622,20200,LLOGUER EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
07,1622,22200,SERVEIS DE TELECOMUNICACIONS,0.0,0.0,0.0,0.0
07,1622,63201,Edificis i altres construccions.,0.0,1448.33,1448.33,955.9
07,1722,22602,CAMPANYES SENSIBILITZACIÓ AMBIENTAL,0.0,0.0,0.0,0.0
07,1722,21900,MANTENIMENT APP NATURA LOCAL,0.0,0.0,0.0,0.0
07,1722,22610,CAMPANYES PREVENCIÓ RESIDUS,20000.0,-4912.42,15087.58,0.0
07,1722,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,1400.0,3060.0,4460.0,3060.0
07,1722,22608,ALTRES DESPESES DIVERSES,500.0,0.0,500.0,745.03
07,1722,22400,PRIMES ASSEGURANCES,0.0,0.0,0.0,0.0
07,1722,21300,"REPARACIO, MANTENIMENT I CONSERVACIO MAQ. INST. UTILL.",0.0,0.0,0.0,0.0
07,1722,20800,Lloguers d'altre immobilitzat material,0.0,1028.5,1028.5,1028.5
07,1722,22199,ALTRES SUBMINISTRAMENTS,1600.0,14.23,1614.23,14.23
07,1722,22611,ACTIVITATS D'EDUCACIÓ I SENSIBILITZACIÓ AMBIENTAL,6000.0,302.5,6302.5,357.3
07,1722,61000,MILLORA CAMINS MUNICIPALS,0.0,8923.19,8923.19,0.0
07,1722,22706,ACTUACIONS CAMINS FORESTALS,0.0,9770.0,9770.0,9770.0
08,330,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,0.0,0.0,0.0,0.0
08,330,16000,SEGURETAT SOCIAL PERSONAL CULTURA,15092.0,0.0,15092.0,7289.36
08,330,64000,DESPESES EN INVERSIONS IMMATERIALS,0.0,45000.0,45000.0,0.0
08,330,22200,Serveis de Telecomunicacions.,0.0,0.0,0.0,0.0
08,330,22199,ALTRES SUBMINISTRAMENTS,0.0,0.0,0.0,10.81
08,330,15100,GRATIFICACIONS,2000.0,0.0,2000.0,0.0
08,330,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,17580.0,0.0,17580.0,12395.1
08,330,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,10484.0,0.0,10484.0,9501.96
08,330,62501,MOBILIARI I ESTRIS CULTURA,34000.0,12071.32,46071.32,7845.86
08,330,78900,TRANSFERÈNCIES DE CAPITAL,0.0,0.0,0.0,0.0
08,330,14300,ALTRE PERSONAL ATÍPIC,17451.0,0.0,17451.0,0.0
08,330,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,600.0
08,330,22602,PUBLICITAT I PROPAGANDA,300.0,2.72,302.72,2.72
08,333,63201,EDIFICIS I ALTRES CONSTRUCCIONS,6600.0,34776.92,41376.92,15722.51
08,333,22199,ALTRES SUBMINISTRAMENTS,400.0,0.0,400.0,94.76
08,333,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,2080.8,2080.8,410.75
08,333,21500,MANTENIMENT MOBILIARI I ESTRIS,1000.0,0.0,1000.0,0.0
08,333,62501,MOBILIARI I ESTRIS CENTRE CIVIC,30000.0,760.76,30760.76,1946.56
08,333,22200,SERVEIS DE TELECOMUNICACIONS,1000.0,1.15,1001.15,581.84
08,333,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,4500.0,0.0,4500.0,3375.9
08,334,22606,EXPOSICIÓ MEMÒRIA HISTÒRICA,7000.0,0.0,7000.0,0.0
08,334,78900,Altres transferències de capital a entitats,0.0,0.0,0.0,0.0
