#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
01,920,12101,COMPLEMENT ESPECÍFIC,124769.0,0.0,124769.0,28106.93
01,920,12006,TRIENNIS,11655.0,0.0,11655.0,2782.23
01,920,12003,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C1,20168.0,0.0,20168.0,4585.14
01,920,15000,PRODUCTIVITAT,4800.0,0.0,4800.0,0.0
01,920,15100,GRATIFICACIONS,4000.0,0.0,4000.0,0.0
01,920,14300,ALTRE PERSONAL ATÍPIC,0.0,0.0,0.0,0.0
01,920,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,17094.0,0.0,17094.0,3816.06
01,920,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,40200.0,0.0,40200.0,8872.35
02,011,31000,INTERESSOS PRÉSTEC DEL SECTOR PRIVAT I OP. TRESORERIA,32000.0,0.0,32000.0,5461.83
02,011,91100,AMORTITZ. PRESTECS A MIG I LLARG DEL S.PUB.,93400.0,0.0,93400.0,0.0
02,011,91302,AMORTITZACIÓ PRÈSTECS A MIG I LLARG FORA DEL S.PÚBLIC,30147.0,0.0,30147.0,0.0
02,011,91300,AMORTITZACIO PRÈSTECS A MIG I LLARG FORA DEL S.PÚBLIC,711000.0,0.0,711000.0,156876.11
02,221,16000,SEGURETAT SOCIAL FORMACIÓ I ACCIÓ SOCIAL,0.0,0.0,0.0,0.0
02,221,16200,FORMACIO I PERFECCIONAMENT PERSONAL,10000.0,1320.0,11320.0,1320.0
02,221,16204,ACCIÓ SOCIAL PERSONAL,28140.0,0.0,28140.0,29080.5
02,221,16106,INDEMNITZACIONS,0.0,0.0,0.0,0.0
02,912,22200,SERVEIS DE TELECOMUNICACIONS,0.0,0.0,0.0,0.0
02,920,21500,MANTENIMENT MOBILIARI I ESTRIS,6500.0,506.26,7006.26,878.4
02,920,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,26743.1,26743.1,13443.1
02,920,15100,GRATIFICACIONS,4000.0,0.0,4000.0,0.0
02,920,22604,DESPESES JURIDIQUES,10000.0,6598.0,16598.0,82.97
02,920,21600,MANTENIMENT EQUIPS INFORMÀTICS,3000.0,193.6,3193.6,580.8
02,920,22699,DESPESES DIVERSES,6000.0,-2300.0,3700.0,1188.61
02,920,22400,PRIMES ASSEGURANCES,39000.0,4.26,39004.26,4487.67
02,920,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,12710.0,0.0,12710.0,0.0
02,920,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",10000.0,0.0,10000.0,3205.42
02,920,12006,TRIENNIS,19294.0,0.0,19294.0,4580.68
02,920,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,26291.0,0.0,26291.0,2421.57
02,920,16000,SEGURETAT SOCIAL PERSONAL SERVEIS GENERALS,115810.0,0.0,115810.0,25455.01
02,920,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,34189.0,0.0,34189.0,8755.76
02,920,21300,"REPARAC. MANTENIM. I CONSERV. MAQUINÀRIA, INSTAL·LAC. I UTIL",12000.0,0.0,12000.0,0.0
02,920,21900,MANTENIMENT PROGRAMES INFORMÀTICS,31000.0,3611.11,34611.11,23681.06
02,920,63200,Inv. repos.ass. edificis i construcc.,0.0,0.0,0.0,0.0
02,920,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,8300.0,-4834.41,3465.59,685.4
02,920,22706,TREBALLS TECNICS REALITZATS ALTRES EMPRESES,18000.0,-3590.83,14409.17,5762.88
02,920,22602,PUBLICITAT I PROPAGANDA,3000.0,12.54,3012.54,1526.86
02,920,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,30251.0,0.0,30251.0,6877.7
02,920,23120,LOCOMOCIÓ PERSONAL NO DIRECTIU,3000.0,0.0,3000.0,396.25
02,920,23020,DIETES PERSONAL NO DIRECTIU,2000.0,0.0,2000.0,453.66
02,920,22199,ALTRES SUBMINISTRAMENTS,1000.0,0.0,1000.0,3.61
02,920,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,37210.0,0.0,37210.0,3404.82
02,920,22200,SERVEIS DE TELECOMUNICACIONS,9000.0,3211.87,12211.87,6930.96
02,920,22000,MATERIAL D'OFICINA,12000.0,326.66,12326.66,2249.68
02,920,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,26332.0,0.0,26332.0,6106.74
02,920,23300,ALTRES INDEMNITZACIONS,600.0,0.0,600.0,805.2
02,920,22603,PUBLICACIÓ DIARIS OFICIALS,8000.0,368.4,8368.4,1467.0
02,920,13100,RETRIBUCIONS PERSONAL LABORAL EVENTUAL,0.0,0.0,0.0,8174.0
02,920,15000,PRODUCTIVITAT,6600.0,0.0,6600.0,0.0
02,920,12101,COMPLEMENT ESPECÍFIC,176459.0,0.0,176459.0,36301.41
02,920,22201,COMUNICACIONS POSTALS,8000.0,844.44,8844.44,2307.43
02,920,22299,ALTRES DESPESES EN COMUNICACIONS,12000.0,-5939.65,6060.35,147.26
02,920,35800,INTERESSOS ARRENDAMENTS FINANCERS,2000.0,116.41,2116.41,26.25
02,920,12100,COMPLEMENT DE DESTINACIÓ,57910.0,0.0,57910.0,11650.44
02,920,20500,Lloguer de mobiliari i estris,0.0,0.0,0.0,0.0
02,920,22105,PRODUCTES ALIMENTARIS,2000.0,77.22,2077.22,135.85
02,920,62501,Mobiliari i estris,0.0,8851.88,8851.88,3555.32
02,920,22707,Treballs realitzats per altres empreses,0.0,0.0,0.0,6536.91
02,920,64800,Quotes netes de int per operacions de arrento fro leasing,11717.0,939.3,12656.3,237.67
02,932,22708,SERVEIS DE RECAPTACIÓ A FAVOR DE L'ENTITAT,110000.0,0.0,110000.0,7895.47
02,934,35200,INTERESSOS DE DEMORA,1000.0,0.0,1000.0,0.0
02,934,31100,DESP. FORMALITZACIO MODIFICACIÓ I CANCEL.PRESTECS INTERIOR,900.0,0.0,900.0,0.0
02,934,35900,ALTRES DESPESES FINANCERES,1000.0,0.0,1000.0,885.17
02,934,34100,INTERESSOS DE FIANCES,0.0,0.0,0.0,0.0
02,942,46600,A ALTRES AGRUPACIONS DE MUNICIPIS,4500.0,0.0,4500.0,2474.81
02,9290,50000,FONS DE CONTINGÈNCIA,100000.0,0.0,100000.0,0.0
03,130,22103,SUBMINISTRAMENT  COMBUSTIBLE,5000.0,612.12,5612.12,674.96
03,130,63300,"Maquinària, instal.lacions i utillatge",0.0,0.0,0.0,21035.51
03,130,15100,GRATIFICACIONS,43000.0,0.0,43000.0,10652.44
03,130,62501,Mobiliari i estris,0.0,27949.12,27949.12,0.0
03,130,22199,ALTRES SUBMINISTRAMENTS,1000.0,622.62,1622.62,830.63
03,130,12101,COMPLEMENT ESPECÍFIC,328038.0,0.0,328038.0,71614.84
03,130,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,2600.0,0.0,2600.0,686.07
03,130,21400,MANTENIMENT VEHICLES,11972.0,606.36,12578.36,708.29
03,130,20400,LLOGUER DE MATERIAL DE TRANSPORT,8500.0,0.0,8500.0,2468.4
03,130,12100,COMPLEMENT DE DESTINACIÓ,82191.0,0.0,82191.0,17716.87
03,130,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,177518.0,0.0,177518.0,38932.43
03,130,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,0.0,0.0,0.0,0.0
03,130,64800,Quotes netes de int per operacions de arrento fro leasing,16000.0,1440.56,17440.56,1169.75
03,130,16000,SEGURETAT SOCIAL PERSONAL SEGURETAT CIUTADANA,195835.0,0.0,195835.0,54205.61
03,130,22200,SERVEIS DE TELECOMUNICACIONS,5000.0,560.41,5560.41,1317.69
03,130,22104,SUBMINISTRAMENT  VESTUARI,8000.0,2850.75,10850.75,4721.35
03,130,20300,"LLOGUER DE MAQUINÀRIA,INSTAL·LACIONS I ESTRIS",0.0,0.0,0.0,0.0
03,130,15000,PRODUCTIVITAT,10800.0,0.0,10800.0,797.64
03,130,22699,DESPESES DIVERSES,1000.0,0.0,1000.0,0.0
03,130,12006,TRIENNIS,25616.0,0.0,25616.0,5941.7
03,130,35800,INTERESSOS ARRENDAMENTS FINANCERS,800.0,85.22,885.22,51.2
03,130,21300,"MANTENIMENT MAQUINARIA, INSTAL.LACIONS I UTILLATGE",1500.0,0.0,1500.0,0.0
03,130,21500,MANTENIMENT MOBILIARI I ESTRIS,500.0,40.68,540.68,40.68
03,132,22707,PLA LOCAL DE SEGURETAT,0.0,0.0,0.0,0.0
03,135,22699,ALTRES DESPESES DIVERSES- PROTECCIO CIVIL-,3000.0,0.0,3000.0,0.0
04,135,22706,ESTUDIS I TREBALLS TECNICS,0.0,0.0,0.0,0.0
04,150,16106,INDEMNITZACIONS,0.0,0.0,0.0,0.0
04,150,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,0.0,0.0,0.0,0.0
04,150,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,29608.0,0.0,29608.0,6798.93
04,150,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,1500.0,0.0,1500.0,0.0
04,150,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,58334.0,0.0,58334.0,13048.37
04,150,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,10084.0,0.0,10084.0,2292.57
04,150,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,199.68,2199.68,483.83
04,150,48900,ALTRES TRANSFERÈNCIES,500.0,0.0,500.0,0.0
04,150,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,26842.0,0.0,26842.0,6055.38
04,150,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
04,150,22199,ALTRES SUBMINISTRAMENTS,2000.0,0.0,2000.0,10.81
04,150,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,0.0
04,150,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,35546.0,0.0,35546.0,8347.48
04,150,21400,MANTENIMENT VEHICLES,1500.0,0.0,1500.0,589.97
04,150,22706,"ESTUDIS, PROJECTES I ALTRES TREBALLS TÈCNICS URBANISME",25000.0,13418.9,38418.9,1815.0
04,150,15000,PRODUCTIVITAT,6600.0,0.0,6600.0,0.0
04,150,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
04,150,12101,COMPLEMENT ESPECÍFIC,122329.0,0.0,122329.0,25185.96
04,150,22103,SUBMINISTRAMENT COMBUSTIBLE,1500.0,0.0,1500.0,0.0
04,150,22699,ALTRES DESPESES DIVERSES,1000.0,0.0,1000.0,151.04
04,150,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,13166.0,0.0,13166.0,3053.4
04,150,22001,"Premsa, revistes, llibres i altres publicacions.",0.0,0.0,0.0,0.0
04,150,12100,COMPLEMENT DE DESTINACIÓ,49270.0,0.0,49270.0,10507.59
04,150,15100,GRATIFICACIONS,0.0,0.0,0.0,1000.0
04,150,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,25642.0,0.0,25642.0,4929.07
04,150,16000,SEGURETAT SOCIAL PERSONAL URBANISME,105376.0,0.0,105376.0,26955.44
04,150,12006,TRIENNIS,11336.0,0.0,11336.0,2605.62
04,151,60000,Inversions en terrenys,0.0,0.0,0.0,0.0
04,336,22707,REDACCIÓ CATÀLEG PATRIMONI,0.0,0.0,0.0,0.0
04,1521,68201,Edificis i altres construccions.,0.0,1978.35,1978.35,0.0
05,151,22699,ALTRES DESPESES DIVERSES,0.0,0.0,0.0,0.0
05,160,61000,INVERSIONS EN TERRENYS,0.0,112746.63,112746.63,0.0
05,161,61901,Altres inver de reposic en infraest i béns dest a l'ús gral,0.0,90938.0,90938.0,0.0
05,161,61000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
05,171,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
05,171,61000,INVERSIONS EN TERRENYS,0.0,122961.3,122961.3,0.0
05,430,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
05,430,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
05,1530,63300,"Maquinària, instal.lacions i utillatge",0.0,0.0,0.0,0.0
05,1530,61000,INVERSIONS EN TERRENYS,0.0,667512.22,667512.22,111270.36
05,1530,62900,Altres inv noves asoc al funcionam operatiu dels serv,0.0,10076.35,10076.35,10076.35
05,1532,61001,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
05,1532,21300,REPAR. MANT. I CONSERV. MAQUIINÀRIA INSTAL. I UTILLATGE,0.0,0.0,0.0,0.0
05,1532,63201,Edificis i altres construccions.,0.0,0.0,0.0,0.0
05,1532,61000,INVERSIONS EN TERRENYS,0.0,397111.34,397111.34,0.0
05,3230,63100,Terrenys i béns naturals.,0.0,0.0,0.0,0.0
06,160,22714,MANTENIMENT CLAVEGUERAM,95000.0,-16862.95,78137.05,0.0
06,161,22608,ALTRES DESPESES,0.0,0.0,0.0,0.0
06,163,22700,NETEJA VIÀRIA,430000.0,34487.34,464487.34,103462.02
06,164,22707,EXHUMACIONS CEMENTIRI,0.0,0.0,0.0,0.0
06,164,63201,Edificis i altres construccions.,0.0,0.0,0.0,0.0
06,165,22715,MANTENIMENT ENLLUMENAT PÚBLIC,137000.0,7073.44,144073.44,23594.91
06,171,22700,MANTENIMENT PERIURBANS,32000.0,0.0,32000.0,0.0
06,171,22709,MANTENIMENT JOCS INFANTILS,17700.0,1469.69,19169.69,4409.07
06,171,22716,MANTENIMENT JARDINERIA,385000.0,29144.52,414144.52,80540.59
06,171,21500,MANTENIMENT MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,231,22713,CLIMATITZACIÓ DEPENDÈNCIES SERVEIS SOCIALS,1200.0,0.0,1200.0,130.4
06,231,22700,NETEJA DEPENDÈNCIES SERVEIS SOCIALS,0.0,0.0,0.0,0.0
06,333,22713,CLIMATITZACIÓ EQUIPAMENTS CULTURA,1350.0,0.0,1350.0,191.52
06,333,22700,NETEJA EQUIPAMENTS CULTURA,22440.0,906.65,23346.65,906.66
06,337,22700,NETEJA CASAL DE JOVES,13197.0,1209.71,14406.71,1209.71
06,337,22713,CLIMATITZACIÓ CASAL DE JOVES,210.0,0.0,210.0,29.68
06,342,22700,NETEJA EQUIPAMENTS ESPORTIUS,18000.0,0.0,18000.0,0.0
06,342,22713,CLIMATITZACIÓ EQUIPAMENTS ESPORTIUS,2800.0,242.9,3042.9,728.7
06,342,22707,MANTENIMENT ZONA ESPORTIVA,30000.0,598.1,30598.1,2036.13
06,430,22700,NETEJA CENTRE DE EMPRESES CAN GAVARRA,12472.0,1143.31,13615.31,1143.31
06,430,22713,CLIMATITZACIO CENTRE D'EMPRESES CAN GAVARRA,5100.0,0.0,5100.0,0.0
06,451,62501,Mobiliari i estris,0.0,2014.29,2014.29,2014.29
06,451,22700,NETEJA MAGATZEM BRIGADA,5239.0,480.37,5719.37,480.37
06,459,22707,DINAMITZACIÓ HORTS MUNICIPALS,0.0,0.0,0.0,0.0
06,920,22700,NETEJA EDIFICIS MUNICIPALS,51289.0,4701.49,55990.49,4701.49
06,920,22713,CLIMATITZACIÓ EDIFICIS MUNICIPALS,3600.0,0.0,3600.0,379.5
06,1530,62501,Mobiliari i estris,0.0,2956.03,2956.03,2956.03
06,1621,22700,RECOLLIDA DE RESIDUS,510000.0,36823.24,546823.24,113330.56
06,1622,22700,GESTIÓ DE RESIDUS SÒLIDS URBANS,37000.0,6855.67,43855.67,13009.87
06,1622,46700,TRANSFERENCIES CORRENTS A CONSORCIS,0.0,4711.26,4711.26,0.0
06,1623,22700,TRACTAMENT DE RESIDUS,230000.0,15425.47,245425.47,59174.81
06,3230,22700,NETEJA ESCOLES PÚBLIQUES,247000.0,25077.03,272077.03,25077.01
06,3230,22713,CLIMATITZACIÓ ESCOLES PÚBLIQUES,5300.0,0.0,5300.0,751.8
06,3231,22700,NETEJA ESCOLES BRESSOL MUNICIPALS,103357.0,9474.34,112831.34,9474.34
06,3231,22713,CLIMATITZACIÓ ESCOLES BRESSOL MUNICIPALS,2900.0,70.79,2970.79,510.03
06,3321,22713,CLIMATITZACIÓ BIBLIOTECA,130.0,0.0,130.0,17.98
06,3321,22700,NETEJA BIBLIOTECA,10010.0,917.61,10927.61,917.61
06,9290,22713,CLIMATITZACIÓ LOCAL ÀREA ATENCIÓ A LES PERSONES,290.0,24.44,314.44,73.32
06,9290,22700,NETEJA LOCAL D'ÀREA ATENCIÓ A LES PERSONES,7918.0,725.86,8643.86,725.86
06,9293,22713,CLIMATITZACIÓ EQUIPAMENT EL ROURE,1600.0,133.79,1733.79,401.37
06,9293,22700,NETEJA EQUIPAMENT EL ROURE,35052.0,3213.11,38265.11,3213.12
07,136,22707,PLANS DE MOBILITAT,0.0,4400.0,4400.0,0.0
07,170,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0.0,0.0,0.0,0.0
07,170,61000,INVERSIONS EN TERRENYS,0.0,8984.25,8984.25,0.0
07,170,12100,Complement de destinació.,400.0,0.0,400.0,0.0
07,170,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,0.0,0.0,0.0,0.0
07,170,12101,Complement específic.,500.0,0.0,500.0,0.0
07,170,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,0.0,0.0,0.0,0.0
07,170,22200,SERVEIS DE TELECOMUNICACIONS,0.0,69.26,69.26,243.13
07,170,15000,PRODUCTIVITAT,0.0,0.0,0.0,0.0
07,170,16000,SEGURETAT SOCIAL PERSONAL MEDI AMBIENT,100.0,0.0,100.0,0.0
07,942,46700,A CONSORCIS,4000.0,0.0,4000.0,2006.79
07,1622,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,1000.0,0.0,1000.0,0.0
07,1622,62501,Mobiliari i estris,0.0,676.39,676.39,676.39
07,1622,22707,PLA DE PREVENCIÓ DE RESIDUS,0.0,0.0,0.0,0.0
07,1622,22200,SERVEIS DE TELECOMUNICACIONS,0.0,0.0,0.0,0.0
07,1622,20200,LLOGUER EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
07,1622,63201,Edificis i altres construccions.,0.0,9421.78,9421.78,9421.77
07,1722,22611,ACTIVITATS MEDI AMBIENT,5000.0,0.0,5000.0,0.0
07,1722,21300,"REPARACIO, MANTENIMENT I CONSERVACIO MAQ. INST. UTILL.",0.0,50.82,50.82,0.0
07,1722,22199,ALTRES SUBMINISTRAMENTS,2300.0,602.1,2902.1,2508.74
07,1722,20800,Lloguers d'altre immobilitzat material,0.0,1028.5,1028.5,3085.5
07,1722,21900,MANTENIMENT APP NATURA LOCAL,800.0,0.0,800.0,907.5
07,1722,22610,CAMPANYES PREVENCIÓ RESIDUS,35000.0,0.0,35000.0,212.96
07,1722,22706,ACTUACIONS CAMINS FORESTALS,10000.0,2949.35,12949.35,2922.35
07,1722,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,10000.0,2580.0,12580.0,9240.0
07,1722,22602,CAMPANYES SENSIBILITZACIÓ AMBIENTAL,20000.0,0.0,20000.0,72.6
07,1722,22608,ALTRES DESPESES DIVERSES,5000.0,1328.0,6328.0,0.0
08,330,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
08,330,22602,PUBLICITAT I PROPAGANDA,100.0,0.0,100.0,0.0
08,330,78900,TRANSFERÈNCIES DE CAPITAL,0.0,0.0,0.0,0.0
08,330,14300,ALTRE PERSONAL ATÍPIC,16966.0,0.0,16966.0,8028.35
08,330,64000,DESPESES EN INVERSIONS IMMATERIALS,0.0,0.0,0.0,0.0
08,330,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
08,330,16000,SEGURETAT SOCIAL PERSONAL CULTURA,15740.0,0.0,15740.0,2604.13
08,330,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,12443.0,0.0,12443.0,1471.98
08,330,22200,Serveis de Telecomunicacions.,0.0,0.0,0.0,0.0
08,330,15100,GRATIFICACIONS,0.0,0.0,0.0,0.0
08,330,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,15936.0,0.0,15936.0,2156.28
08,330,13100,Retribucions personal laboral eventual,0.0,0.0,0.0,0.0
08,330,22199,ALTRES SUBMINISTRAMENTS,0.0,0.0,0.0,0.0
08,333,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,0.0,375.1,375.1,1125.3
08,333,22200,SERVEIS DE TELECOMUNICACIONS,1500.0,140.58,1640.58,279.88
08,333,63201,Edificis i altres construccions.,0.0,105000.0,105000.0,10412.68
08,333,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
08,333,22199,ALTRES SUBMINISTRAMENTS,200.0,0.0,200.0,1.69
08,333,62501,Mobiliari i estris,0.0,5688.5,5688.5,5688.5
08,333,21500,MANTENIMENT MOBILIARI I ESTRIS,3000.0,0.0,3000.0,0.0
08,334,22609,ACTIVITATS CULTURA,9000.0,181.8,9181.8,693.0
08,334,48900,SUBVENCIONS ENTITATS CULTURALS,27000.0,13713.66,40713.66,9960.0
08,334,22606,EXPOSICIÓ MEMÒRIA HISTÒRICA,10000.0,0.0,10000.0,8445.8
08,334,78900,Altres transferències de capital a entitats,0.0,0.0,0.0,0.0
08,338,22614,FESTA MAJOR D'ESTIU,65000.0,3576.75,68576.75,3576.75
08,338,22706,INFRAESTRUCTURA FESTES,0.0,0.0,0.0,0.0
08,338,22611,FESTES NADALENQUES,10000.0,665.5,10665.5,7187.68
08,338,22610,FESTA MAJOR D'HIVERN,9000.0,0.0,9000.0,5109.48
08,338,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,50000.0,7052.36,57052.36,28766.44
08,338,22612,ALTRES FESTES POPULARS,13000.0,0.0,13000.0,3828.0
08,942,46700,CONSORCI NORMALITZACIÓ LINGÜISTICA,9600.0,0.0,9600.0,0.0
08,3321,63201,Edificis i altres construccions.,0.0,728705.1,728705.1,3997.83
08,3321,22300,Transports,0.0,0.0,0.0,0.0
08,3321,14300,Altre personal atípic,0.0,0.0,0.0,823.23
08,3321,22199,ALTRES SUBMINISTRAMENTS,200.0,0.0,200.0,0.0
08,3321,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
08,3321,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,24251.0,0.0,24251.0,5539.1
08,3321,22605,ALTRES DESPESES,0.0,0.0,0.0,0.0
08,3321,22609,ACTIVITATS BIBLIOTECA,7200.0,140.0,7340.0,420.01
08,3321,15100,GRATIFICACIONS,0.0,0.0,0.0,0.0
08,3321,22200,SERVEIS DE TELECOMUNICACIONS,1200.0,172.06,1372.06,299.12
08,3321,22001,LLIBRES BIBLIOTECA,2000.0,0.0,2000.0,0.0
08,3321,13100,Retribucions personal laboral eventual,1689.0,0.0,1689.0,0.0
08,3321,16000,SEGURETAT SOCIAL PERSONAL BIBLIOTECA,16283.0,0.0,16283.0,334.3
08,3321,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
08,3321,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,26716.0,0.0,26716.0,6200.4
08,3321,21500,MANTENIMENT MOBILIARI I ESTRIS,1000.0,0.0,1000.0,0.0
09,924,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,0.0
09,924,22706,PARTICIPACIÓ CIUTADADA,9000.0,0.0,9000.0,0.0
09,9230,22706,CAMPANYES DE COMUNICACIÓ,8000.0,0.0,8000.0,0.0
09,9232,22602,"BUTLLETÍ, AGENDA I ALTRES PUBLIC MUNICIPALS -TRANSPARÈNCIA-",26000.0,8160.44,34160.44,11391.88
09,9232,22706,TREBALLS REALITZATS PER ALTRES EMPRESES -Fotògraf-,8000.0,605.0,8605.0,2214.3
09,9232,22608,MANTENIMENT PÀGINA WEB I IMATGE CORPORATIVA,9100.0,713.9,9813.9,713.9
09,9232,48900,SUBVENCIONS,500.0,0.0,500.0,0.0
10,337,12101,Complement específic.,0.0,0.0,0.0,3256.74
10,337,22613,CASAL D'ESTIU,97000.0,0.0,97000.0,0.0
10,337,62501,Mobiliari i estris,0.0,0.0,0.0,0.0
10,337,22699,ALTRES DESPESES DIVERSES,0.0,0.0,0.0,0.0
10,337,13002,Altres remuneracions.,10803.0,0.0,10803.0,0.0
10,337,48900,SUBVENCIONS ENTITATS JUVENILS,20000.0,3766.81,23766.81,251.86
10,337,21200,Reparac.mantenim. i conserv.edificis i altres construccions,0.0,0.0,0.0,0.0
10,337,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,0.0,0.0,0.0,121.0
10,337,21500,MANTENIMENT MOBILIARI I ESTRIS,2000.0,0.0,2000.0,574.02
10,337,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0.0,0.0,0.0,0.0
10,337,12006,Triennis.,0.0,0.0,0.0,362.34
10,337,16000,SEGURETAT SOCIAL PERSONAL JOVENTUT,15866.0,0.0,15866.0,3271.07
10,337,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
10,337,46100,"A DIPUTACIONS, CONSELLS O CABILDOS INSULARS",0.0,0.0,0.0,0.0
